scope,name,current_clean_frames,baseline_clean_frames,current_frame_ms_mean,baseline_frame_ms_mean,frame_ms_delta,frame_time_percent_change,current_frame_ms_median,baseline_frame_ms_median,current_average_fps,baseline_average_fps,average_fps_percent_change,current_1_percent_low_fps,baseline_1_percent_low_fps,current_detailed_frame,baseline_detailed_frame,detail_trace_comparable,current_admin_corrected_ms,baseline_admin_corrected_ms,admin_percent_change,current_setup_corrected_ms,baseline_setup_corrected_ms,setup_percent_change,current_root_geometry_corrected_ms,baseline_root_geometry_corrected_ms,root_geometry_percent_change,current_root_fill_corrected_ms,baseline_root_fill_corrected_ms,root_fill_percent_change,current_portal_setup_corrected_ms,baseline_portal_setup_corrected_ms,portal_setup_percent_change,current_portal_geometry_corrected_ms,baseline_portal_geometry_corrected_ms,portal_geometry_percent_change,current_portal_fill_corrected_ms,baseline_portal_fill_corrected_ms,portal_fill_percent_change,current_wait_corrected_ms,baseline_wait_corrected_ms,wait_percent_change,current_present_corrected_ms,baseline_present_corrected_ms,present_percent_change,current_overlay_corrected_ms,baseline_overlay_corrected_ms,overlay_percent_change
overall,ALL_CLEAN,844,844,42.27870561500296,42.691379926780954,-0.41267431177799097,-0.966645520678322,38.63525390625,38.909912109375,23.652568957672663,23.42393245931797,0.9760807616389089,15.03119266055046,14.914883932635412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
section,OPEN_YAW,127,127,35.00630536417323,35.33815398929626,-0.3318486251230297,-0.9390661018216839,33.233642578125,33.50830078125,28.566282262493136,28.29802598921536,0.9479681493684833,20.02322028719829,19.781466948385148,1,1,1,0.0,0.030517578125,-100.0,0.1220703125,0.1220703125,0.0,19.95849609375,20.263671875,-1.5060240963855387,6.16455078125,6.16455078125,0.0,1.220703125,1.220703125,0.0,4.2724609375,4.547119140625,-6.040268456375841,1.739501953125,1.739501953125,0.0,0.0,0.0,,14.6484375,14.6484375,0.0,1.220703125,1.220703125,0.0
section,PITCH_SWEEP,95,95,41.941110711348685,42.42842824835526,-0.4873175370065752,-1.148563727494356,44.43359375,45.013427734375,23.842954634232274,23.56910310574055,1.1619089927313642,20.23965410747375,20.01710445937691,133,133,1,0.0,0.0,,0.1220703125,0.1220703125,0.0,19.04296875,19.378662109375,-1.7322834645669305,6.103515625,6.103515625,0.0,1.220703125,1.251220703125,-2.4390243902439046,4.180908203125,4.425048828125,-5.517241379310345,1.89208984375,1.89208984375,0.0,0.0,0.0,,14.6484375,14.6484375,0.0,1.251220703125,1.220703125,2.499999999999991
section,PORTAL_FAR,55,55,46.98874733664773,47.58522727272727,-0.5964799360795467,-1.2534981343283569,48.858642578125,49.4384765625,21.28169097242723,21.01492537313433,1.2694101670898128,19.645083932853716,19.43534994068802,254,254,1,0.030517578125,0.030517578125,0.0,0.1220703125,0.091552734375,33.33333333333333,18.798828125,19.134521484375,-1.7543859649122862,6.317138671875,6.34765625,-0.48076923076922906,1.495361328125,1.495361328125,0.0,4.82177734375,5.06591796875,-4.81927710843374,2.777099609375,2.8076171875,-1.0869565217391353,0.0,0.0,,14.678955078125,14.6484375,0.2083333333333437,1.220703125,1.220703125,0.0
section,PORTAL_NEAR,35,35,51.776123046875,52.37513950892857,-0.5990164620535694,-1.143703802357321,51.57470703125,52.1240234375,19.3139219615702,19.093027901711395,1.1569357201798525,18.093870789618997,17.90601092896175,309,312,0,0.030517578125,0.030517578125,,0.1220703125,0.091552734375,,13.153076171875,13.519287109375,,3.41796875,3.41796875,,2.197265625,2.197265625,,13.12255859375,13.36669921875,,6.65283203125,6.683349609375,,0.0,0.0,,14.6484375,14.6484375,,1.220703125,1.220703125,
section,CROSS_DOWN,3,3,44.209798177083336,44.565836588541664,-0.3560384114583286,-0.7989043597352086,50.933837890625,51.57470703125,22.619420156465715,22.438712622688882,0.8053382420616595,18.460845070422536,18.388327721661057,316,316,1,0.0,0.0,,0.1220703125,0.1220703125,0.0,13.18359375,13.48876953125,-2.26244343891403,3.387451171875,3.41796875,-0.8928571428571397,2.227783203125,2.197265625,1.388888888888884,13.092041015625,13.397216796875,-2.277904328018221,6.622314453125,6.591796875,0.4629629629629539,0.0,0.0,,14.6484375,14.678955078125,-0.20790020790020236,1.251220703125,1.220703125,2.499999999999991
section,RETURN_UP,9,9,45.094807942708336,45.54578993055556,-0.45098198784722143,-0.9901727218582512,50.6591796875,51.20849609375,22.1755019174374,21.955926146515782,1.0000751936235952,12.521207489491784,12.42153146322972,329,329,1,0.0,0.0,,0.1220703125,0.1220703125,0.0,13.214111328125,13.5498046875,-2.4774774774774744,3.41796875,3.387451171875,0.9009009009008917,2.197265625,2.227783203125,-1.3698630136986356,12.0849609375,12.3291015625,-1.980198019801982,6.011962890625,5.9814453125,0.5102040816326481,0.0,0.0,,14.6484375,14.678955078125,-0.20790020790020236,2.044677734375,2.01416015625,1.5151515151515138
section,LOD_RETREAT,47,47,50.772159657579785,51.348747091090424,-0.5765874335106389,-1.1228851065982148,51.910400390625,52.55126953125,19.695833439905876,19.47467185958878,1.1356370053968279,17.74120194910666,17.560557341907824,338,338,1,0.0,0.0,,0.1220703125,0.1220703125,0.0,13.275146484375,13.61083984375,-2.4663677130044803,3.448486328125,3.41796875,0.8928571428571397,2.197265625,2.227783203125,-1.3698630136986356,13.458251953125,13.702392578125,-1.7817371937639215,6.683349609375,6.683349609375,0.0,0.0,0.0,,14.6484375,14.6484375,0.0,2.044677734375,2.044677734375,0.0
section,LOD_APPROACH,59,59,50.35452115333686,50.897630594544495,-0.5431094412076334,-1.067062326602386,52.093505859375,52.703857421875,19.859189941551705,19.647280007316997,1.0785713551992426,15.24802233597022,15.198515769944342,416,416,1,0.0,0.0,,0.1220703125,0.1220703125,0.0,13.275146484375,13.61083984375,-2.4663677130044803,3.448486328125,3.448486328125,0.0,2.197265625,2.197265625,0.0,13.458251953125,13.702392578125,-1.7817371937639215,6.683349609375,6.683349609375,0.0,0.0,0.0,,14.6484375,14.6484375,0.0,2.044677734375,2.044677734375,0.0
section,FREECAM_YAW,127,127,35.01591719980315,35.29249777005413,-0.27658057025098515,-0.7836809172675374,36.0107421875,36.285400390625,28.558440845457042,28.334633794282055,0.7898709854515573,25.852465483234713,25.660140955364135,439,459,0,0.030517578125,0.0,,0.091552734375,0.1220703125,,18.00537109375,18.310546875,,3.0517578125,3.021240234375,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,14.6484375,14.6484375,,2.044677734375,2.044677734375,
