scope,name,current_clean_frames,baseline_clean_frames,current_frame_ms_mean,baseline_frame_ms_mean,frame_ms_delta,frame_time_percent_change,current_frame_ms_median,baseline_frame_ms_median,current_average_fps,baseline_average_fps,average_fps_percent_change,current_1_percent_low_fps,baseline_1_percent_low_fps,current_detailed_frame,baseline_detailed_frame,detail_trace_comparable,current_admin_corrected_ms,baseline_admin_corrected_ms,admin_percent_change,current_setup_corrected_ms,baseline_setup_corrected_ms,setup_percent_change,current_root_geometry_corrected_ms,baseline_root_geometry_corrected_ms,root_geometry_percent_change,current_root_fill_corrected_ms,baseline_root_fill_corrected_ms,root_fill_percent_change,current_portal_setup_corrected_ms,baseline_portal_setup_corrected_ms,portal_setup_percent_change,current_portal_geometry_corrected_ms,baseline_portal_geometry_corrected_ms,portal_geometry_percent_change,current_portal_fill_corrected_ms,baseline_portal_fill_corrected_ms,portal_fill_percent_change,current_wait_corrected_ms,baseline_wait_corrected_ms,wait_percent_change,current_present_corrected_ms,baseline_present_corrected_ms,present_percent_change,current_overlay_corrected_ms,baseline_overlay_corrected_ms,overlay_percent_change
overall,ALL_CLEAN,844,844,41.71091233384553,42.15019913081309,-0.4392867969675649,-1.0421938828906518,37.65869140625,38.177490234375,23.9745415299528,23.72468032467655,1.0531699557458696,15.219693450998607,14.93830412318914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
section,OPEN_YAW,127,127,34.515861451156496,34.87246055302658,-0.35659910187008137,-1.0225808452140717,32.71484375,32.989501953125,28.972187219348505,28.675923182403892,1.0331455941631429,19.889529590288316,19.87143723468769,1,125,0,0.0,0.030517578125,,0.1220703125,0.091552734375,,20.01953125,20.44677734375,,7.14111328125,7.14111328125,,1.28173828125,1.28173828125,,4.913330078125,4.547119140625,,1.861572265625,1.861572265625,,0.0,0.0,,14.678955078125,14.6484375,,0.579833984375,0.6103515625,
section,PITCH_SWEEP,95,95,41.82642886513158,42.05418636924342,-0.22775750411183537,-0.541581050010298,44.586181640625,44.647216796875,23.908328469171455,23.778845492808202,0.5445301219624499,20.14013521819299,20.115408225905462,133,133,1,0.0,0.0,,0.1220703125,0.1220703125,0.0,19.073486328125,19.500732421875,-2.1909233176838794,7.14111328125,7.110595703125,0.42918454935623185,1.28173828125,1.28173828125,0.0,4.82177734375,4.45556640625,8.219178082191792,2.01416015625,2.01416015625,0.0,0.0,0.0,,14.6484375,14.6484375,0.0,0.579833984375,0.579833984375,0.0
section,PORTAL_FAR,55,55,47.40378639914773,47.43818803267045,-0.03440163352272663,-0.07251886075209102,49.1943359375,49.25537109375,21.095361277258203,21.0800631615884,0.0725714887689799,19.469994058229354,19.458432304038006,255,255,1,0.0,0.0,,0.1220703125,0.1220703125,0.0,18.829345703125,19.256591796875,-2.2187004754358197,7.415771484375,7.415771484375,0.0,1.556396484375,1.556396484375,0.0,5.462646484375,5.096435546875,7.18562874251496,3.021240234375,2.99072265625,1.0204081632652962,0.0,0.0,,14.6484375,14.6484375,0.0,0.6103515625,0.6103515625,0.0
section,PORTAL_NEAR,35,35,52.309744698660715,52.335030691964285,-0.0252859933035694,-0.04831561760687553,51.971435546875,52.001953125,19.11689697131332,19.10766052447436,0.04833897288016864,17.935413245758074,17.94523548740416,309,308,0,0.0,0.0,,0.1220703125,0.1220703125,,13.12255859375,13.5498046875,,3.60107421875,3.570556640625,,2.288818359375,2.288818359375,,13.916015625,13.519287109375,,7.904052734375,7.9345703125,,0.0,0.0,,14.6484375,14.6484375,,0.579833984375,0.579833984375,
section,CROSS_DOWN,3,3,43.792724609375,44.087727864583336,-0.2950032552083357,-0.6691278264882361,51.300048828125,51.300048828125,22.834843205574913,22.682048915551455,0.6736353077816393,18.735277301315037,18.58650028360749,316,316,1,0.030517578125,0.0,,0.091552734375,0.1220703125,-25.0,13.12255859375,13.5498046875,-3.1531531531531543,3.60107421875,3.570556640625,0.8547008547008517,2.288818359375,2.288818359375,0.0,13.916015625,13.519287109375,2.934537246049662,7.87353515625,7.904052734375,-0.38610038610038533,0.0,0.0,,14.6484375,14.6484375,0.0,0.579833984375,0.579833984375,0.0
section,RETURN_UP,9,9,44.38612196180556,44.73198784722222,-0.3458658854166643,-0.773195876288657,50.567626953125,50.537109375,22.529564553093966,22.35536688902365,0.7792207792207906,12.641975308641975,12.53557765876052,329,329,1,0.030517578125,0.0,,0.091552734375,0.1220703125,-25.0,13.18359375,13.580322265625,-2.921348314606742,3.570556640625,3.570556640625,0.0,2.288818359375,2.3193359375,-1.3157894736842146,12.87841796875,12.481689453125,3.17848410757946,7.01904296875,7.01904296875,0.0,0.0,0.0,,14.678955078125,14.6484375,0.2083333333333437,0.946044921875,0.9765625,-3.125
section,LOD_RETREAT,47,47,50.83189619348404,50.85592066988032,-0.024024476396277805,-0.04724027424894972,52.093505859375,52.1240234375,19.672687325958666,19.663393894513746,0.047262601231379264,17.73160173160173,17.72201189832342,338,338,1,0.0,0.0,,0.1220703125,0.1220703125,0.0,13.24462890625,13.641357421875,-2.9082774049216997,3.60107421875,3.631591796875,-0.8403361344537785,2.288818359375,2.288818359375,0.0,14.22119140625,13.824462890625,2.8697571743929284,7.9345703125,7.965087890625,-0.3831417624521105,0.0,0.0,,14.678955078125,14.6484375,0.2083333333333437,0.946044921875,0.9765625,-3.125
section,LOD_APPROACH,59,59,50.29245150291314,50.391762943591104,-0.09931144067796538,-0.19707871857774784,52.06298828125,52.24609375,19.883699643117936,19.84451310265543,0.19746788575660812,15.478507321681626,15.384037558685446,416,416,1,0.0,0.030517578125,-100.0,0.1220703125,0.1220703125,0.0,13.24462890625,13.641357421875,-2.9082774049216997,3.60107421875,3.60107421875,0.0,2.288818359375,2.288818359375,0.0,14.22119140625,13.824462890625,2.8697571743929284,7.9345703125,7.965087890625,-0.3831417624521105,0.0,0.0,,14.678955078125,14.6484375,0.2083333333333437,0.946044921875,0.9765625,-3.125
section,FREECAM_YAW,127,127,33.96966889148622,34.41013125922736,-0.4404623677411408,-1.2800368717658661,35.003662109375,35.46142578125,29.438026116605123,29.061208527992513,1.2966342684945564,26.511326860841425,26.193445243804955,459,459,1,0.0,0.030517578125,-100.0,0.1220703125,0.1220703125,0.0,18.12744140625,18.585205078125,-2.463054187192115,3.41796875,3.387451171875,0.9009009009008917,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,14.6484375,14.6484375,0.0,0.9765625,0.9765625,0.0
