scene_index,scene_id,scene_name,scene_flags,frame_hash,player_x_raw,player_y_raw,player_x,player_y,angle_raw,angle_degrees,primary_hex,secondary_hex,sample_index,scene_sample_index,detailed,status,total_ticks,total_ms,wait_ticks,wait_ms,background_ticks,background_ms,columns_ticks,columns_ms,casts,max_depth,trace_total_ticks,trace_total_ms,trace_category_delta_ticks,portal_transforms,wall_calls,mask_calls,portal_candidates,linked_exits,textured_rows,dda_steps,admin_raw_ticks,admin_entries,admin_corrected_ticks,admin_corrected_ms,wait_raw_ticks,wait_entries,wait_corrected_ticks,wait_corrected_ms,background_raw_ticks,background_entries,background_corrected_ticks,background_corrected_ms,dda_raw_ticks,dda_entries,dda_corrected_ticks,dda_corrected_ms,portal_trace_raw_ticks,portal_trace_entries,portal_trace_corrected_ticks,portal_trace_corrected_ms,wall_draw_raw_ticks,wall_draw_entries,wall_draw_corrected_ticks,wall_draw_corrected_ms,portal_draw_raw_ticks,portal_draw_entries,portal_draw_corrected_ticks,portal_draw_corrected_ms
1,2,MID_DIRECT,0x00,0x1538F381,2432,640,9.5,2.5,12288,270.0,00000000,00000000,17,5,0,0x00,1409,42.999267578125,1,0.030517578125,384,11.71875,1022,31.18896484375,80,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
1,2,MID_DIRECT,0x00,0x1538F381,2432,640,9.5,2.5,12288,270.0,00000000,00000000,18,6,0,0x00,1410,43.02978515625,0,0.0,384,11.71875,1022,31.18896484375,80,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
1,2,MID_DIRECT,0x00,0x1538F381,2432,640,9.5,2.5,12288,270.0,00000000,00000000,19,7,0,0x00,1410,43.02978515625,1,0.030517578125,383,11.688232421875,1022,31.18896484375,80,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
1,2,MID_DIRECT,0x00,0x1538F381,2432,640,9.5,2.5,12288,270.0,00000000,00000000,20,8,1,0x01,1805,55.084228515625,2,0.06103515625,385,11.749267578125,1413,43.121337890625,80,1,1804,55.0537109375,0,0,80,0,0,0,12800,200,262,163,102,3.11279296875,1,1,0,0.0,384,1,383,11.688232421875,321,80,242,7.38525390625,141,80,62,1.89208984375,695,80,616,18.798828125,0,0,0,0.0
1,2,MID_DIRECT,0x00,0x1538F381,2432,640,9.5,2.5,12288,270.0,00000000,00000000,21,9,1,0x01,1806,55.11474609375,2,0.06103515625,385,11.749267578125,1413,43.121337890625,80,1,1804,55.0537109375,0,0,80,0,0,0,12800,200,263,163,103,3.143310546875,1,1,0,0.0,384,1,383,11.688232421875,319,80,240,7.32421875,143,80,64,1.953125,694,80,615,18.768310546875,0,0,0,0.0
1,2,MID_DIRECT,0x00,0x1538F381,2432,640,9.5,2.5,12288,270.0,00000000,00000000,22,10,1,0x01,1805,55.084228515625,2,0.06103515625,385,11.749267578125,1413,43.121337890625,80,1,1805,55.084228515625,0,0,80,0,0,0,12800,200,262,163,102,3.11279296875,1,1,0,0.0,384,1,383,11.688232421875,321,80,242,7.38525390625,142,80,63,1.922607421875,695,80,616,18.798828125,0,0,0,0.0
1,2,MID_DIRECT,0x00,0x1538F381,2432,640,9.5,2.5,12288,270.0,00000000,00000000,23,11,1,0x01,1805,55.084228515625,2,0.06103515625,385,11.749267578125,1413,43.121337890625,80,1,1804,55.0537109375,0,0,80,0,0,0,12800,200,263,163,103,3.143310546875,1,1,0,0.0,384,1,383,11.688232421875,319,80,240,7.32421875,142,80,63,1.922607421875,695,80,616,18.798828125,0,0,0,0.0
2,3,LONG_DDA,0x00,0x125784EE,896,384,3.5,1.5,1536,33.75,00000000,00000000,24,0,0,0x00,1477,45.074462890625,1,0.030517578125,700,21.3623046875,773,23.590087890625,80,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2,3,LONG_DDA,0x00,0x125784EE,896,384,3.5,1.5,1536,33.75,00000000,00000000,25,1,0,0x00,1477,45.074462890625,1,0.030517578125,700,21.3623046875,773,23.590087890625,80,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2,3,LONG_DDA,0x00,0x125784EE,896,384,3.5,1.5,1536,33.75,00000000,00000000,26,2,0,0x00,1478,45.10498046875,0,0.0,701,21.392822265625,772,23.5595703125,80,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2,3,LONG_DDA,0x00,0x125784EE,896,384,3.5,1.5,1536,33.75,00000000,00000000,27,3,0,0x00,1477,45.074462890625,1,0.030517578125,700,21.3623046875,773,23.590087890625,80,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2,3,LONG_DDA,0x00,0x125784EE,896,384,3.5,1.5,1536,33.75,00000000,00000000,28,4,0,0x00,1478,45.10498046875,0,0.0,700,21.3623046875,773,23.590087890625,80,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2,3,LONG_DDA,0x00,0x125784EE,896,384,3.5,1.5,1536,33.75,00000000,00000000,29,5,0,0x00,1477,45.074462890625,1,0.030517578125,700,21.3623046875,772,23.5595703125,80,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2,3,LONG_DDA,0x00,0x125784EE,896,384,3.5,1.5,1536,33.75,00000000,00000000,30,6,0,0x00,1477,45.074462890625,1,0.030517578125,700,21.3623046875,773,23.590087890625,80,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2,3,LONG_DDA,0x00,0x125784EE,896,384,3.5,1.5,1536,33.75,00000000,00000000,31,7,0,0x00,1478,45.10498046875,0,0.0,700,21.3623046875,773,23.590087890625,80,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2,3,LONG_DDA,0x00,0x125784EE,896,384,3.5,1.5,1536,33.75,00000000,00000000,32,8,1,0x01,1874,57.18994140625,2,0.06103515625,702,21.42333984375,1165,35.552978515625,80,1,1872,57.12890625,0,0,80,0,0,0,2424,1155,264,163,104,3.173828125,1,1,0,0.0,700,1,699,21.331787109375,368,80,289,8.819580078125,143,80,64,1.953125,396,80,317,9.674072265625,0,0,0,0.0
2,3,LONG_DDA,0x00,0x125784EE,896,384,3.5,1.5,1536,33.75,00000000,00000000,33,9,1,0x01,1874,57.18994140625,2,0.06103515625,702,21.42333984375,1164,35.5224609375,80,1,1872,57.12890625,0,0,80,0,0,0,2424,1155,266,163,106,3.23486328125,1,1,0,0.0,701,1,700,21.3623046875,367,80,288,8.7890625,138,80,59,1.800537109375,399,80,320,9.765625,0,0,0,0.0
2,3,LONG_DDA,0x00,0x125784EE,896,384,3.5,1.5,1536,33.75,00000000,00000000,34,10,1,0x01,1873,57.159423828125,2,0.06103515625,702,21.42333984375,1164,35.5224609375,80,1,1872,57.12890625,0,0,80,0,0,0,2424,1155,257,163,97,2.960205078125,1,1,0,0.0,701,1,700,21.3623046875,364,80,285,8.697509765625,143,80,64,1.953125,406,80,327,9.979248046875,0,0,0,0.0
2,3,LONG_DDA,0x00,0x125784EE,896,384,3.5,1.5,1536,33.75,00000000,00000000,35,11,1,0x01,1873,57.159423828125,3,0.091552734375,701,21.392822265625,1165,35.552978515625,80,1,1872,57.12890625,0,0,80,0,0,0,2424,1155,259,163,99,3.021240234375,1,1,0,0.0,701,1,700,21.3623046875,365,80,286,8.72802734375,146,80,67,2.044677734375,400,80,321,9.796142578125,0,0,0,0.0
3,4,PORTAL_CHAIN,0x00,0xAD3E19C6,384,640,1.5,2.5,8192,180.0,00000000,00000000,36,0,0,0x00,1758,53.64990234375,0,0.0,355,10.833740234375,1398,42.66357421875,166,3,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
3,4,PORTAL_CHAIN,0x00,0xAD3E19C6,384,640,1.5,2.5,8192,180.0,00000000,00000000,37,1,0,0x00,1757,53.619384765625,1,0.030517578125,354,10.80322265625,1398,42.66357421875,166,3,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
3,4,PORTAL_CHAIN,0x00,0xAD3E19C6,384,640,1.5,2.5,8192,180.0,00000000,00000000,38,2,0,0x00,1757,53.619384765625,1,0.030517578125,354,10.80322265625,1399,42.694091796875,166,3,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
3,4,PORTAL_CHAIN,0x00,0xAD3E19C6,384,640,1.5,2.5,8192,180.0,00000000,00000000,39,3,0,0x00,1757,53.619384765625,1,0.030517578125,355,10.833740234375,1398,42.66357421875,166,3,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
3,4,PORTAL_CHAIN,0x00,0xAD3E19C6,384,640,1.5,2.5,8192,180.0,00000000,00000000,40,4,0,0x00,1757,53.619384765625,0,0.0,355,10.833740234375,1398,42.66357421875,166,3,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
3,4,PORTAL_CHAIN,0x00,0xAD3E19C6,384,640,1.5,2.5,8192,180.0,00000000,00000000,41,5,0,0x00,1757,53.619384765625,0,0.0,355,10.833740234375,1398,42.66357421875,166,3,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
3,4,PORTAL_CHAIN,0x00,0xAD3E19C6,384,640,1.5,2.5,8192,180.0,00000000,00000000,42,6,0,0x00,1758,53.64990234375,1,0.030517578125,355,10.833740234375,1398,42.66357421875,166,3,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
3,4,PORTAL_CHAIN,0x00,0xAD3E19C6,384,640,1.5,2.5,8192,180.0,00000000,00000000,43,7,0,0x00,1757,53.619384765625,1,0.030517578125,354,10.80322265625,1398,42.66357421875,166,3,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
3,4,PORTAL_CHAIN,0x00,0xAD3E19C6,384,640,1.5,2.5,8192,180.0,00000000,00000000,44,8,1,0x01,2631,80.291748046875,3,0.091552734375,357,10.894775390625,2268,69.2138671875,166,3,2631,80.291748046875,0,86,80,86,86,86,2709,911,373,249,128,3.90625,1,1,0,0.0,355,1,354,10.80322265625,637,166,474,14.46533203125,614,252,366,11.16943359375,409,80,330,10.07080078125,242,86,157,4.791259765625
3,4,PORTAL_CHAIN,0x00,0xAD3E19C6,384,640,1.5,2.5,8192,180.0,00000000,00000000,45,9,1,0x01,2632,80.322265625,2,0.06103515625,356,10.8642578125,2268,69.2138671875,166,3,2631,80.291748046875,0,86,80,86,86,86,2709,911,370,249,125,3.814697265625,1,1,0,0.0,355,1,354,10.80322265625,632,166,469,14.312744140625,612,252,364,11.1083984375,413,80,334,10.19287109375,248,86,163,4.974365234375
3,4,PORTAL_CHAIN,0x00,0xAD3E19C6,384,640,1.5,2.5,8192,180.0,00000000,00000000,46,10,1,0x01,2632,80.322265625,2,0.06103515625,356,10.8642578125,2269,69.244384765625,166,3,2631,80.291748046875,0,86,80,86,86,86,2709,911,382,249,137,4.180908203125,1,1,0,0.0,355,1,354,10.80322265625,627,166,464,14.16015625,599,252,351,10.711669921875,414,80,335,10.223388671875,253,86,168,5.126953125
3,4,PORTAL_CHAIN,0x00,0xAD3E19C6,384,640,1.5,2.5,8192,180.0,00000000,00000000,47,11,1,0x01,2632,80.322265625,2,0.06103515625,356,10.8642578125,2269,69.244384765625,166,3,2630,80.26123046875,0,86,80,86,86,86,2709,911,391,249,146,4.45556640625,1,1,0,0.0,356,1,355,10.833740234375,620,166,457,13.946533203125,616,252,368,11.23046875,405,80,326,9.94873046875,241,86,156,4.7607421875
4,5,PORTAL_WIDE,0x00,0x0099C767,1920,1920,7.5,7.5,0,0.0,00000000,00000000,48,0,0,0x00,1344,41.015625,1,0.030517578125,397,12.115478515625,942,28.74755859375,99,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
4,5,PORTAL_WIDE,0x00,0x0099C767,1920,1920,7.5,7.5,0,0.0,00000000,00000000,49,1,0,0x00,1343,40.985107421875,1,0.030517578125,398,12.14599609375,942,28.74755859375,99,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
4,5,PORTAL_WIDE,0x00,0x0099C767,1920,1920,7.5,7.5,0,0.0,00000000,00000000,50,2,0,0x00,1344,41.015625,0,0.0,397,12.115478515625,942,28.74755859375,99,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
4,5,PORTAL_WIDE,0x00,0x0099C767,1920,1920,7.5,7.5,0,0.0,00000000,00000000,51,3,0,0x00,1344,41.015625,1,0.030517578125,397,12.115478515625,942,28.74755859375,99,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
4,5,PORTAL_WIDE,0x00,0x0099C767,1920,1920,7.5,7.5,0,0.0,00000000,00000000,52,4,0,0x00,1343,40.985107421875,1,0.030517578125,398,12.14599609375,942,28.74755859375,99,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
4,5,PORTAL_WIDE,0x00,0x0099C767,1920,1920,7.5,7.5,0,0.0,00000000,00000000,53,5,0,0x00,1344,41.015625,0,0.0,397,12.115478515625,942,28.74755859375,99,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
4,5,PORTAL_WIDE,0x00,0x0099C767,1920,1920,7.5,7.5,0,0.0,00000000,00000000,54,6,0,0x00,1343,40.985107421875,1,0.030517578125,397,12.115478515625,942,28.74755859375,99,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
4,5,PORTAL_WIDE,0x00,0x0099C767,1920,1920,7.5,7.5,0,0.0,00000000,00000000,55,7,0,0x00,1344,41.015625,1,0.030517578125,398,12.14599609375,942,28.74755859375,99,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
4,5,PORTAL_WIDE,0x00,0x0099C767,1920,1920,7.5,7.5,0,0.0,00000000,00000000,56,8,1,0x01,1844,56.2744140625,2,0.06103515625,399,12.176513671875,1438,43.88427734375,99,2,1843,56.243896484375,0,19,80,19,23,19,2814,922,292,182,113,3.448486328125,1,1,0,0.0,398,1,397,12.115478515625,417,99,320,9.765625,239,118,123,3.753662109375,401,80,322,9.82666015625,95,19,76,2.3193359375
4,5,PORTAL_WIDE,0x00,0x0099C767,1920,1920,7.5,7.5,0,0.0,00000000,00000000,57,9,1,0x01,1844,56.2744140625,2,0.06103515625,398,12.14599609375,1439,43.914794921875,99,2,1843,56.243896484375,0,19,80,19,23,19,2814,922,291,182,112,3.41796875,1,1,0,0.0,398,1,397,12.115478515625,413,99,316,9.6435546875,240,118,124,3.7841796875,405,80,326,9.94873046875,95,19,76,2.3193359375
4,5,PORTAL_WIDE,0x00,0x0099C767,1920,1920,7.5,7.5,0,0.0,00000000,00000000,58,10,1,0x01,1845,56.304931640625,2,0.06103515625,399,12.176513671875,1438,43.88427734375,99,2,1843,56.243896484375,0,19,80,19,23,19,2814,922,282,182,103,3.143310546875,1,1,0,0.0,397,1,396,12.0849609375,420,99,323,9.857177734375,250,118,134,4.08935546875,400,80,321,9.796142578125,93,19,74,2.25830078125
4,5,PORTAL_WIDE,0x00,0x0099C767,1920,1920,7.5,7.5,0,0.0,00000000,00000000,59,11,1,0x01,1844,56.2744140625,2,0.06103515625,399,12.176513671875,1438,43.88427734375,99,2,1843,56.243896484375,0,19,80,19,23,19,2814,922,293,182,114,3.47900390625,1,1,0,0.0,398,1,397,12.115478515625,418,99,321,9.796142578125,238,118,122,3.72314453125,400,80,321,9.796142578125,95,19,76,2.3193359375
5,6,CUSTOM_PAIR,0x01,0x7CD87316,384,384,1.5,1.5,8192,180.0,00010101,0E0A0001,60,0,0,0x00,1729,52.764892578125,1,0.030517578125,341,10.406494140625,1381,42.144775390625,170,4,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
5,6,CUSTOM_PAIR,0x01,0x7CD87316,384,384,1.5,1.5,8192,180.0,00010101,0E0A0001,61,1,0,0x00,1728,52.734375,1,0.030517578125,342,10.43701171875,1381,42.144775390625,170,4,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
5,6,CUSTOM_PAIR,0x01,0x7CD87316,384,384,1.5,1.5,8192,180.0,00010101,0E0A0001,62,2,0,0x00,1729,52.764892578125,0,0.0,342,10.43701171875,1381,42.144775390625,170,4,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
5,6,CUSTOM_PAIR,0x01,0x7CD87316,384,384,1.5,1.5,8192,180.0,00010101,0E0A0001,63,3,0,0x00,1729,52.764892578125,0,0.0,342,10.43701171875,1381,42.144775390625,170,4,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
