scope,frame_count,detailed_frames_excluded,total_ticks,duration_ms,frame_ms_min,frame_ms_max,frame_ms_mean,frame_ms_median,frame_ms_pstdev,average_fps,median_fps,minimum_fps,maximum_fps,one_percent_low_fps,one_percent_low_frame_count,spike_threshold_ms,spike_count,over_33_333_ms,over_50_ms,over_100_ms,update_ms_mean,render_ms_mean,swap_ms_mean,build_version,route_fingerprint,warmup_frames,portal_crossings,graphics_init_ms,first_frame_ms,route_wall_ms,recorded_total_ms,switch_cost_ticks
overall_clean,844,10,1155690,35268.85986328125,26.9775390625,79.559326171875,41.787748653176834,37.9180908203125,8.89272034930495,23.930458860074932,26.372635814889335,12.569236670502493,37.067873303167424,14.999847413661563,9,75.836181640625,1,697,155,0,0.8322910109967417,40.942042924781546,0.013414717398548577,0x26080601,0x90ABD6C8,16,4,163.787841796875,47.79052734375,37259.429931640625,35800.018310546875,0.875
overall_observed,854,0,1173095,35800.018310546875,26.9775390625,79.559326171875,41.920396148181354,38.02490234375,8.95336356733693,23.854736402422652,26.298555377207062,12.569236670502493,37.067873303167424,14.98384310537547,9,76.0498046875,1,707,163,0,0.830263946318794,41.07666015625,0.013472045612558547,0x26080601,0x90ABD6C8,16,4,163.787841796875,47.79052734375,37259.429931640625,35800.018310546875,0.875
