scope,name,current_clean_frames,baseline_clean_frames,current_frame_ms_mean,baseline_frame_ms_mean,frame_ms_delta,frame_time_percent_change,current_frame_ms_median,baseline_frame_ms_median,current_average_fps,baseline_average_fps,average_fps_percent_change,current_1_percent_low_fps,baseline_1_percent_low_fps,current_detailed_frame,baseline_detailed_frame,detail_trace_comparable,current_admin_corrected_ms,baseline_admin_corrected_ms,admin_percent_change,current_setup_corrected_ms,baseline_setup_corrected_ms,setup_percent_change,current_root_geometry_corrected_ms,baseline_root_geometry_corrected_ms,root_geometry_percent_change,current_root_fill_corrected_ms,baseline_root_fill_corrected_ms,root_fill_percent_change,current_portal_setup_corrected_ms,baseline_portal_setup_corrected_ms,portal_setup_percent_change,current_portal_geometry_corrected_ms,baseline_portal_geometry_corrected_ms,portal_geometry_percent_change,current_portal_fill_corrected_ms,baseline_portal_fill_corrected_ms,portal_fill_percent_change,current_wait_corrected_ms,baseline_wait_corrected_ms,wait_percent_change,current_present_corrected_ms,baseline_present_corrected_ms,present_percent_change,current_overlay_corrected_ms,baseline_overlay_corrected_ms,overlay_percent_change
overall,ALL_CLEAN,844,844,42.19225119640477,42.691379926780954,-0.4991287303761851,-1.1691557668836894,38.604736328125,38.909912109375,23.70103447064258,23.42393245931797,1.182986724393409,15.054211332312404,14.914883932635412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
section,OPEN_YAW,127,127,34.94046429010827,35.33815398929626,-0.3976896991879926,-1.1253833443265027,33.203125,33.50830078125,28.62011196236744,28.29802598921536,1.1381923717040499,20.06613594611145,19.781466948385148,1,1,1,0.030517578125,0.030517578125,0.0,0.1220703125,0.1220703125,0.0,19.866943359375,20.263671875,-1.957831325301207,6.16455078125,6.16455078125,0.0,1.220703125,1.220703125,0.0,4.21142578125,4.547119140625,-7.38255033557047,1.739501953125,1.739501953125,0.0,0.0,0.0,,14.6484375,14.6484375,0.0,1.251220703125,1.220703125,2.499999999999991
section,PITCH_SWEEP,95,95,41.83863589638158,42.42842824835526,-0.5897923519736779,-1.3900876754644798,44.281005859375,45.013427734375,23.901352866202913,23.56910310574055,1.4096835122310747,20.302354399008674,20.01710445937691,133,133,1,0.030517578125,0.0,,0.091552734375,0.1220703125,-25.0,18.98193359375,19.378662109375,-2.0472440944881876,6.103515625,6.103515625,0.0,1.220703125,1.251220703125,-2.4390243902439046,4.119873046875,4.425048828125,-6.896551724137934,1.89208984375,1.89208984375,0.0,0.0,0.0,,14.6484375,14.6484375,0.0,1.251220703125,1.220703125,2.499999999999991
section,PORTAL_FAR,55,55,46.86945134943182,47.58522727272727,-0.7157759232954533,-1.504197761194026,48.7060546875,49.4384765625,21.335858884811177,21.01492537313433,1.5271694092577226,19.68048048048048,19.43534994068802,254,254,1,0.030517578125,0.030517578125,0.0,0.091552734375,0.091552734375,0.0,18.73779296875,19.134521484375,-2.0733652312599715,6.34765625,6.34765625,0.0,1.495361328125,1.495361328125,0.0,4.7607421875,5.06591796875,-6.024096385542165,2.777099609375,2.8076171875,-1.0869565217391353,0.0,0.0,,14.6484375,14.6484375,0.0,1.251220703125,1.220703125,2.499999999999991
section,PORTAL_NEAR,35,35,51.661900111607146,52.37513950892857,-0.7132393973214235,-1.3617899713657788,51.45263671875,52.1240234375,19.356624472573838,19.093027901711395,1.380590717299568,18.143964562569213,17.90601092896175,309,312,0,0.030517578125,0.030517578125,,0.091552734375,0.091552734375,,13.12255859375,13.519287109375,,3.41796875,3.41796875,,2.197265625,2.197265625,,13.0615234375,13.36669921875,,6.65283203125,6.683349609375,,0.0,0.0,,14.6484375,14.6484375,,1.220703125,1.220703125,
section,CROSS_DOWN,3,3,44.118245442708336,44.565836588541664,-0.4475911458333286,-1.0043369093814092,50.811767578125,51.57470703125,22.66635923449389,22.438712622688882,1.0145261701637098,18.48166948674563,18.388327721661057,316,316,1,0.030517578125,0.0,,0.1220703125,0.1220703125,0.0,13.092041015625,13.48876953125,-2.941176470588236,3.41796875,3.41796875,0.0,2.197265625,2.197265625,0.0,13.0615234375,13.397216796875,-2.505694760820043,6.622314453125,6.591796875,0.4629629629629539,0.0,0.0,,14.6484375,14.678955078125,-0.20790020790020236,1.220703125,1.220703125,0.0
section,RETURN_UP,9,9,45.013427734375,45.54578993055556,-0.5323621961805571,-1.1688505062537269,50.567626953125,51.20849609375,22.215593220338985,21.955926146515782,1.182674199623368,12.53557765876052,12.42153146322972,329,329,1,0.030517578125,0.0,,0.1220703125,0.1220703125,0.0,13.12255859375,13.5498046875,-3.1531531531531543,3.41796875,3.387451171875,0.9009009009008917,2.227783203125,2.227783203125,0.0,12.02392578125,12.3291015625,-2.4752475247524774,5.9814453125,5.9814453125,0.0,0.0,0.0,,14.6484375,14.678955078125,-0.20790020790020236,2.044677734375,2.01416015625,1.5151515151515138
section,LOD_RETREAT,47,47,50.646193484042556,51.348747091090424,-0.702553607047868,-1.3682000961027674,51.849365234375,52.55126953125,19.744820512820514,19.47467185958878,1.3871794871795018,17.77006507592191,17.560557341907824,338,338,1,0.0,0.0,,0.1220703125,0.1220703125,0.0,13.214111328125,13.61083984375,-2.914798206278024,3.448486328125,3.41796875,0.8928571428571397,2.197265625,2.227783203125,-1.3698630136986356,13.397216796875,13.702392578125,-2.2271714922049046,6.683349609375,6.683349609375,0.0,0.0,0.0,,14.6484375,14.6484375,0.0,2.044677734375,2.044677734375,0.0
section,LOD_APPROACH,59,59,50.23555432335805,50.897630594544495,-0.662076271186443,-1.300799788620044,51.94091796875,52.703857421875,19.906220075987687,19.647280007316997,1.3179435961326647,15.262226362366093,15.198515769944342,416,416,1,0.0,0.0,,0.1220703125,0.1220703125,0.0,13.24462890625,13.61083984375,-2.6905829596412523,3.41796875,3.448486328125,-0.8849557522123908,2.197265625,2.197265625,0.0,13.397216796875,13.702392578125,-2.2271714922049046,6.683349609375,6.683349609375,0.0,0.0,0.0,,14.6484375,14.6484375,0.0,2.044677734375,2.044677734375,0.0
section,FREECAM_YAW,127,127,34.95872677780512,35.29249777005413,-0.33377099224901485,-0.9457278836530025,35.94970703125,36.285400390625,28.60516077590355,28.334633794282055,0.954757289561603,25.88309636650869,25.660140955364135,439,459,0,0.0,0.0,,0.1220703125,0.1220703125,,17.913818359375,18.310546875,,3.0517578125,3.021240234375,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,14.6484375,14.6484375,,2.044677734375,2.044677734375,
section,FREECAM_3D,287,287,43.52146906304443,43.973703417628485,-0.45223435458405703,-1.0284199861200771,38.39111328125,38.726806640625,22.97716555825397,22.740863795408988,1.039106363640796,15.410565919423107,15.259857187208942,612,612,1,0.0,0.0,,0.1220703125,0.1220703125,0.0,19.744873046875,20.1416015625,-1.9696969696969657,3.875732421875,3.875732421875,0.0,2.197265625,2.197265625,0.0,15.472412109375,15.777587890625,-1.934235976789167,6.011962890625,6.011962890625,0.0,0.0,0.0,,14.6484375,14.6484375,0.0,2.044677734375,2.044677734375,0.0
