scope,frame_count,detailed_frames_excluded,total_ticks,duration_ms,frame_ms_min,frame_ms_max,frame_ms_mean,frame_ms_median,frame_ms_pstdev,average_fps,median_fps,minimum_fps,maximum_fps,one_percent_low_fps,one_percent_low_frame_count,spike_threshold_ms,spike_count,over_33_333_ms,over_50_ms,over_100_ms,update_ms_mean,render_ms_mean,swap_ms_mean,build_version,route_fingerprint,warmup_frames,portal_crossings,graphics_init_ms,first_frame_ms,route_wall_ms,recorded_total_ms,switch_cost_ticks
overall_clean,844,10,1166877,35610.260009765625,27.435302734375,79.77294921875,42.19225119640477,38.604736328125,8.637623955855226,23.70103447064258,25.903557312252964,12.53557765876052,36.449388209121246,15.054211332312404,9,77.20947265625,1,720,160,0,0.8335565503739633,41.3441228640588,0.014571781972008294,0x26080601,0x90ABD6C8,16,4,163.787841796875,47.821044921875,37598.69384765625,36140.9912109375,0.890625
overall_observed,854,0,1184268,36140.9912109375,27.435302734375,79.77294921875,42.31966183950527,38.63525390625,8.6938587800258,23.629678417385254,25.88309636650869,12.53557765876052,36.449388209121246,15.040391676866586,9,77.2705078125,1,730,168,0,0.8314431969957553,41.473603081088996,0.014615561420521077,0x26080601,0x90ABD6C8,16,4,163.787841796875,47.821044921875,37598.69384765625,36140.9912109375,0.890625
