scope,name,current_clean_frames,baseline_clean_frames,current_frame_ms_mean,baseline_frame_ms_mean,frame_ms_delta,frame_time_percent_change,current_frame_ms_median,baseline_frame_ms_median,current_average_fps,baseline_average_fps,average_fps_percent_change,current_1_percent_low_fps,baseline_1_percent_low_fps,current_detailed_frame,baseline_detailed_frame,detail_trace_comparable,current_admin_corrected_ms,baseline_admin_corrected_ms,admin_percent_change,current_setup_corrected_ms,baseline_setup_corrected_ms,setup_percent_change,current_root_geometry_corrected_ms,baseline_root_geometry_corrected_ms,root_geometry_percent_change,current_root_fill_corrected_ms,baseline_root_fill_corrected_ms,root_fill_percent_change,current_portal_setup_corrected_ms,baseline_portal_setup_corrected_ms,portal_setup_percent_change,current_portal_geometry_corrected_ms,baseline_portal_geometry_corrected_ms,portal_geometry_percent_change,current_portal_fill_corrected_ms,baseline_portal_fill_corrected_ms,portal_fill_percent_change,current_wait_corrected_ms,baseline_wait_corrected_ms,wait_percent_change,current_present_corrected_ms,baseline_present_corrected_ms,present_percent_change,current_overlay_corrected_ms,baseline_overlay_corrected_ms,overlay_percent_change
overall,ALL_CLEAN,844,844,39.55794058704828,40.14251130452088,-0.5845707174726016,-1.4562385323580007,35.888671875,36.31591796875,25.27937463780436,24.911246643589514,1.4777582169279935,15.868280871670702,15.540496390367286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
section,OPEN_YAW,127,127,32.68696942667323,33.008725624384844,-0.3217561977116148,-0.9747610415893226,30.975341796875,31.219482421875,30.59323080542241,30.295019910167653,0.9843561619666596,21.045600513808605,20.81168624960305,1,1,1,0.030517578125,0.0,,0.091552734375,0.1220703125,-25.0,19.866943359375,20.08056640625,-1.0638297872340385,6.28662109375,6.134033203125,2.487562189054726,1.220703125,1.251220703125,-2.4390243902439046,4.608154296875,4.486083984375,2.7210884353741527,1.15966796875,1.739501953125,-33.333333333333336,0.0,0.0,,13.0615234375,13.0615234375,0.0,0.640869140625,0.579833984375,10.526315789473696
section,PITCH_SWEEP,95,95,39.5276521381579,40.16016909950658,-0.632516961348685,-1.5749858019309393,41.93115234375,42.755126953125,25.298745205123204,24.90029356007583,1.6001885443079011,21.347231270358307,21.045600513808605,169,133,0,0.0,0.0,,0.1220703125,0.1220703125,,18.9208984375,19.22607421875,,6.256103515625,6.072998046875,,1.220703125,1.251220703125,,4.608154296875,4.39453125,,1.129150390625,1.89208984375,,0.0,0.0,,13.0615234375,13.0615234375,,0.6103515625,0.579833984375,
section,PORTAL_FAR,55,55,44.54123757102273,45.20152698863637,-0.6602894176136402,-1.4607679465776346,46.38671875,46.9970703125,22.451104965493187,22.123146420504764,1.4824227022448122,20.66078184110971,20.378109452736318,254,254,1,0.030517578125,0.0,,0.091552734375,0.1220703125,-25.0,18.707275390625,19.073486328125,-1.9199999999999995,6.53076171875,6.34765625,2.8846153846153744,1.495361328125,1.495361328125,0.0,5.31005859375,4.974365234375,6.748466257668717,1.953125,2.8076171875,-30.434782608695656,0.0,0.0,,13.0615234375,13.0615234375,0.0,0.6103515625,0.579833984375,5.263157894736836
section,PORTAL_NEAR,35,35,48.935372488839285,50.032261439732146,-1.0968889508928612,-2.1923633258395747,48.736572265625,49.896240234375,20.43511572795467,19.98710374514212,2.241505265221022,19.12901342673672,18.68187001140251,309,308,0,0.0,0.0,,0.1220703125,0.1220703125,,13.12255859375,13.48876953125,,3.47900390625,3.41796875,,2.13623046875,2.197265625,,17.181396484375,13.3056640625,,1.8310546875,6.65283203125,,0.0,0.0,,13.0615234375,13.0615234375,,0.6103515625,0.579833984375,
section,CROSS_DOWN,3,3,41.880289713541664,42.378743489583336,-0.4984537760416714,-1.1761881901104276,48.553466796875,49.468994140625,23.87758076269128,23.59673547767643,1.1901870293903327,19.286639199529134,19.173785839672323,316,316,1,0.0,0.0,,0.1220703125,0.1220703125,0.0,13.092041015625,13.48876953125,-2.941176470588236,3.509521484375,3.41796875,2.678571428571419,2.13623046875,2.197265625,-2.777777777777779,17.120361328125,13.3056640625,28.6697247706422,1.861572265625,6.622314453125,-71.88940092165899,0.0,0.0,,13.0615234375,13.031005859375,0.23419203747072626,0.6103515625,0.6103515625,0.0
section,RETURN_UP,9,9,42.144775390625,42.887369791666664,-0.7425944010416643,-1.7314990512333872,47.4853515625,48.52294921875,23.72773352643012,23.316888045540797,1.7620082066135634,13.029025844930418,12.8552373479796,329,329,1,0.030517578125,0.030517578125,0.0,0.091552734375,0.091552734375,0.0,13.153076171875,13.5498046875,-2.9279279279279313,3.47900390625,3.387451171875,2.7027027027026973,2.166748046875,2.227783203125,-2.73972602739726,15.13671875,12.39013671875,22.16748768472907,1.861572265625,6.011962890625,-69.03553299492387,0.0,0.0,,13.031005859375,13.0615234375,-0.2336448598130869,1.03759765625,0.9765625,6.25
section,LOD_RETREAT,47,47,47.6191094581117,48.542428523936174,-0.9233190658244723,-1.902086677367587,48.64501953125,49.713134765625,20.999972729008153,20.600535045478864,1.9389675202487133,18.897347174163784,18.471251409244644,338,338,1,0.0,0.0,,0.091552734375,0.1220703125,-25.0,13.24462890625,13.580322265625,-2.4719101123595544,3.509521484375,3.448486328125,1.7699115044247815,2.13623046875,2.197265625,-2.777777777777779,17.51708984375,13.61083984375,28.69955156950672,1.8310546875,6.683349609375,-72.6027397260274,0.0,0.0,,13.0615234375,13.0615234375,0.0,1.007080078125,0.946044921875,6.451612903225801
section,LOD_APPROACH,59,59,47.20758987685382,48.132944915254235,-0.9253550384004186,-1.9224982806052116,48.7060546875,49.774169921875,21.183034393592425,20.775790921595597,1.960182760472029,15.945498783454989,15.822308063737324,416,416,1,0.0,0.0,,0.1220703125,0.1220703125,0.0,13.214111328125,13.61083984375,-2.914798206278024,3.509521484375,3.41796875,2.678571428571419,2.166748046875,2.197265625,-1.388888888888884,17.51708984375,13.61083984375,28.69955156950672,1.8310546875,6.683349609375,-72.6027397260274,0.0,0.0,,13.031005859375,13.0615234375,-0.2336448598130869,1.007080078125,0.9765625,3.125
section,FREECAM_YAW,127,127,32.27582315760335,32.674233744463585,-0.398410586860237,-1.2193417907703674,33.294677734375,33.721923828125,30.98294333554204,30.605155359441074,1.2343932636970756,27.828450106157113,27.48993288590604,459,459,1,0.030517578125,0.030517578125,0.0,0.091552734375,0.1220703125,-25.0,17.913818359375,18.402099609375,-2.6533996683250405,2.99072265625,2.99072265625,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,13.0615234375,13.0615234375,0.0,1.007080078125,0.9765625,3.125
