scope,frame_count,detailed_frames_excluded,total_ticks,duration_ms,frame_ms_min,frame_ms_max,frame_ms_mean,frame_ms_median,frame_ms_pstdev,average_fps,median_fps,minimum_fps,maximum_fps,one_percent_low_fps,one_percent_low_frame_count,spike_threshold_ms,spike_count,over_33_333_ms,over_50_ms,over_100_ms,update_ms_mean,render_ms_mean,swap_ms_mean,build_version,route_fingerprint,warmup_frames,portal_crossings,graphics_init_ms,first_frame_ms,route_wall_ms,recorded_total_ms,switch_cost_ticks
overall_clean,844,10,1094022,33386.90185546875,25.238037109375,76.751708984375,39.55794058704828,35.888671875,8.462570755310818,25.27937463780436,27.86394557823129,13.029025844930418,39.62273276904474,15.868280871670702,9,71.77734375,1,652,106,0,0.8335203921060427,38.71096931927577,0.013450875666469195,0x26080601,0x90ABD6C8,16,4,163.787841796875,45.501708984375,35346.19140625,33888.153076171875,0.875
overall_observed,854,0,1110447,33888.153076171875,25.238037109375,76.751708984375,39.68167807514271,35.919189453125,8.514830642950237,25.20054716704174,27.840271877655056,13.029025844930418,39.62273276904474,15.85292694726657,9,71.83837890625,1,662,112,0,0.8314074621267564,38.83683430227239,0.013436310743559719,0x26080601,0x90ABD6C8,16,4,163.787841796875,45.501708984375,35346.19140625,33888.153076171875,0.875
