scope,frame_count,detailed_frames_excluded,total_ticks,duration_ms,frame_ms_min,frame_ms_max,frame_ms_mean,frame_ms_median,frame_ms_pstdev,average_fps,median_fps,minimum_fps,maximum_fps,one_percent_low_fps,one_percent_low_frame_count,spike_threshold_ms,spike_count,over_33_333_ms,over_50_ms,over_100_ms,update_ms_mean,render_ms_mean,swap_ms_mean,build_version,route_fingerprint,warmup_frames,portal_crossings,graphics_init_ms,first_frame_ms,route_wall_ms,recorded_total_ms,switch_cost_ticks
overall_clean,844,10,1166817,35608.428955078125,27.2216796875,79.89501953125,42.19008170032953,38.177490234375,9.020163348492746,23.702253223941714,26.193445243804955,12.51642475171887,36.73542600896861,14.925451692899438,9,76.35498046875,1,713,182,0,0.8326525936759479,41.344520605005926,0.012908501647659953,0x26080601,0x90ABD6C8,16,4,163.818359375,48.370361328125,37603.69873046875,36143.61572265625,0.875
overall_observed,854,0,1184354,36143.61572265625,27.2216796875,79.89501953125,42.322735038239166,38.330078125,9.078185856266007,23.62796258551075,26.089171974522294,12.51642475171887,36.73542600896861,14.91035947216745,9,76.66015625,1,723,190,0,0.8305498252707846,41.47935639499781,0.012828817970579625,0x26080601,0x90ABD6C8,16,4,163.818359375,48.370361328125,37603.69873046875,36143.61572265625,0.875
