scope,frame_count,detailed_frames_excluded,total_ticks,duration_ms,frame_ms_min,frame_ms_max,frame_ms_mean,frame_ms_median,frame_ms_pstdev,average_fps,median_fps,minimum_fps,maximum_fps,one_percent_low_fps,one_percent_low_frame_count,spike_threshold_ms,spike_count,over_33_333_ms,over_50_ms,over_100_ms,update_ms_mean,render_ms_mean,swap_ms_mean,build_version,route_fingerprint,warmup_frames,portal_crossings,graphics_init_ms,first_frame_ms,route_wall_ms,recorded_total_ms,switch_cost_ticks
overall_clean,844,10,1323758,40397.88818359375,29.449462890625,88.2568359375,47.864796426058945,44.49462890625,10.379693141462429,20.89218119928265,22.474622770919066,11.330567081604427,33.95647668393782,13.062497231695973,9,88.9892578125,0,789,334,0,0.8382571252036434,47.01131667006072,0.015222630794579384,0x26080601,0x90ABD6C8,16,4,167.724609375,54.718017578125,42444.061279296875,41009.918212890625,0.953125
overall_observed,854,0,1343813,41009.918212890625,29.449462890625,88.2568359375,48.020981513923445,44.525146484375,10.4500346604779,20.824230752344263,22.4592186429061,11.330567081604427,33.95647668393782,13.050358438799893,9,89.05029296875,0,799,343,0,0.8361244648346019,47.16959826002635,0.0152587890625,0x26080601,0x90ABD6C8,16,4,167.724609375,54.718017578125,42444.061279296875,41009.918212890625,0.953125
