scope,frame_count,detailed_frames_excluded,total_ticks,duration_ms,frame_ms_min,frame_ms_max,frame_ms_mean,frame_ms_median,frame_ms_pstdev,average_fps,median_fps,minimum_fps,maximum_fps,one_percent_low_fps,one_percent_low_frame_count,spike_threshold_ms,spike_count,over_33_333_ms,over_50_ms,over_100_ms,update_ms_mean,render_ms_mean,swap_ms_mean,build_version,route_fingerprint,warmup_frames,portal_crossings,graphics_init_ms,first_frame_ms,route_wall_ms,recorded_total_ms,switch_cost_ticks
overall_clean,844,10,1057917,32285.064697265625,24.200439453125,76.416015625,38.252446323774436,34.393310546875,8.777355958454356,26.14211889968684,29.075421472937002,13.08626198083067,41.32156368221942,15.916239408494793,9,68.78662109375,1,533,100,0,0.8336650251777251,37.40471573237559,0.014065566221119668,0x26080601,0x90ABD6C8,16,4,163.787841796875,43.45703125,34236.2060546875,32778.99169921875,0.890625
overall_observed,854,0,1074102,32778.99169921875,24.200439453125,76.416015625,38.38289426138027,34.4696044921875,8.837708334334085,26.053272408020838,29.011066843736167,13.08626198083067,41.32156368221942,15.897364023502776,9,68.939208984375,1,543,106,0,0.8316218713407494,37.537192851653984,0.014079538385538642,0x26080601,0x90ABD6C8,16,4,163.787841796875,43.45703125,34236.2060546875,32778.99169921875,0.890625
