scope,frame_count,detailed_frames_excluded,total_ticks,duration_ms,frame_ms_min,frame_ms_max,frame_ms_mean,frame_ms_median,frame_ms_pstdev,average_fps,median_fps,minimum_fps,maximum_fps,one_percent_low_fps,one_percent_low_frame_count,spike_threshold_ms,spike_count,over_33_333_ms,over_50_ms,over_100_ms,update_ms_mean,render_ms_mean,swap_ms_mean,build_version,route_fingerprint,warmup_frames,portal_crossings,graphics_init_ms,first_frame_ms,route_wall_ms,recorded_total_ms,switch_cost_ticks
overall_clean,844,10,1163574,35509.46044921875,27.52685546875,79.742431640625,42.07282043746297,38.51318359375,8.463674227441373,23.76831383306949,25.96513470681458,12.540375047837735,36.328159645232816,15.212627669452182,9,77.0263671875,1,721,161,0,0.8330141763551541,41.22537911220749,0.014427148900325829,0x26080601,0x90ABD6C8,16,4,163.787841796875,47.8515625,37498.4130859375,36039.9169921875,0.875
overall_observed,854,0,1180956,36039.9169921875,27.52685546875,79.742431640625,42.201307953381146,38.604736328125,8.523626161899895,23.695948028546365,25.903557312252964,12.540375047837735,36.328159645232816,15.158673862760216,9,77.20947265625,1,731,169,0,0.8309429088297716,41.355963892344846,0.014401152206528102,0x26080601,0x90ABD6C8,16,4,163.787841796875,47.8515625,37498.4130859375,36039.9169921875,0.875
