scope,frame_count,detailed_frames_excluded,total_ticks,duration_ms,frame_ms_min,frame_ms_max,frame_ms_mean,frame_ms_median,frame_ms_pstdev,average_fps,median_fps,minimum_fps,maximum_fps,one_percent_low_fps,one_percent_low_frame_count,spike_threshold_ms,spike_count,over_33_333_ms,over_50_ms,over_100_ms,update_ms_mean,render_ms_mean,swap_ms_mean,build_version,route_fingerprint,warmup_frames,portal_crossings,graphics_init_ms,first_frame_ms,route_wall_ms,recorded_total_ms,switch_cost_ticks
overall_clean,844,10,1126874,34389.46533203125,25.726318359375,79.132080078125,40.74581200477636,36.712646484375,8.982270160788943,24.542399593920884,27.238570241064007,12.637099884303895,38.87069988137604,15.352004164497657,9,73.42529296875,1,668,147,0,0.8331226511589159,39.898406837788805,0.014282515828643365,0x26080601,0x90ABD6C8,16,4,163.818359375,46.875,36368.072509765625,34910.186767578125,0.875
overall_observed,854,0,1143937,34910.186767578125,25.726318359375,79.132080078125,40.87843883791349,36.7584228515625,9.040380295140224,24.462773736665568,27.204649232046492,12.637099884303895,38.87069988137604,15.33603744149766,9,73.516845703125,1,678,154,0,0.8310858483057669,40.033130511746194,0.014222477861533958,0x26080601,0x90ABD6C8,16,4,163.818359375,46.875,36368.072509765625,34910.186767578125,0.875
