scope,name,current_clean_frames,baseline_clean_frames,current_frame_ms_mean,baseline_frame_ms_mean,frame_ms_delta,frame_time_percent_change,current_frame_ms_median,baseline_frame_ms_median,current_average_fps,baseline_average_fps,average_fps_percent_change,current_1_percent_low_fps,baseline_1_percent_low_fps,current_detailed_frame,baseline_detailed_frame,detail_trace_comparable,current_admin_corrected_ms,baseline_admin_corrected_ms,admin_percent_change,current_setup_corrected_ms,baseline_setup_corrected_ms,setup_percent_change,current_root_geometry_corrected_ms,baseline_root_geometry_corrected_ms,root_geometry_percent_change,current_root_fill_corrected_ms,baseline_root_fill_corrected_ms,root_fill_percent_change,current_portal_setup_corrected_ms,baseline_portal_setup_corrected_ms,portal_setup_percent_change,current_portal_geometry_corrected_ms,baseline_portal_geometry_corrected_ms,portal_geometry_percent_change,current_portal_fill_corrected_ms,baseline_portal_fill_corrected_ms,portal_fill_percent_change,current_wait_corrected_ms,baseline_wait_corrected_ms,wait_percent_change,current_present_corrected_ms,baseline_present_corrected_ms,present_percent_change,current_overlay_corrected_ms,baseline_overlay_corrected_ms,overlay_percent_change
overall,ALL_CLEAN,844,844,38.630372540080714,38.7080404995742,-0.07766795949348904,-0.20065071362717068,35.125732421875,35.125732421875,25.886366976203913,25.834425796134017,0.20105413017412754,16.243225380039657,16.115409836065574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
section,OPEN_YAW,127,127,31.934122400959644,31.934122400959644,0.0,0.0,30.303955078125,30.303955078125,31.31446630798751,31.31446630798751,0.0,21.347231270358307,21.347231270358307,125,1,0,0.0,0.0,,0.1220703125,0.1220703125,,19.1650390625,19.1650390625,,6.195068359375,6.2255859375,,1.40380859375,1.373291015625,,4.150390625,4.180908203125,,1.556396484375,1.52587890625,,0.0,0.0,,13.031005859375,13.0615234375,,0.6103515625,0.579833984375,
section,PITCH_SWEEP,95,95,38.707853618421055,38.70271381578947,0.005139802631582313,0.013280212483413045,41.107177734375,41.107177734375,25.834550524498738,25.83798140770252,-0.013278449077147592,21.67195767195767,21.686300463269358,133,133,1,0.0,0.030517578125,-100.0,0.1220703125,0.091552734375,33.33333333333333,18.24951171875,18.24951171875,0.0,6.16455078125,6.16455078125,0.0,1.373291015625,1.373291015625,0.0,4.150390625,4.150390625,0.0,1.52587890625,1.52587890625,0.0,0.0,0.0,,13.031005859375,13.0615234375,-0.2336448598130869,0.6103515625,0.579833984375,5.263157894736836
section,PORTAL_FAR,55,55,43.86097301136363,43.85320490056818,0.0077681107954532536,0.017713895285575987,45.684814453125,45.684814453125,22.79931181054549,22.803350456765443,-0.017710758020450523,20.938019169329074,20.95140664961637,254,254,1,0.0,0.030517578125,-100.0,0.1220703125,0.091552734375,33.33333333333333,18.00537109375,18.035888671875,-0.16920473773265332,6.378173828125,6.34765625,0.48076923076922906,1.678466796875,1.708984375,-1.7857142857142905,4.94384765625,4.94384765625,0.0,2.349853515625,2.3193359375,1.3157894736842035,0.0,0.0,,13.0615234375,13.0615234375,0.0,0.579833984375,0.579833984375,0.0
section,PORTAL_NEAR,35,35,47.774832589285715,48.223876953125,-0.4490443638392847,-0.9311660368488628,47.36328125,47.9736328125,20.931522850051103,20.73661561827617,0.939918236238868,19.656868626274743,19.400828892835996,308,312,0,0.030517578125,0.030517578125,,0.1220703125,0.1220703125,,12.359619140625,12.359619140625,,3.41796875,3.41796875,,2.532958984375,2.532958984375,,15.9912109375,16.693115234375,,2.0751953125,2.105712890625,,0.0,0.0,,13.0615234375,13.031005859375,,0.6103515625,0.6103515625,
section,CROSS_DOWN,3,3,41.402180989583336,41.544596354166664,-0.1424153645833286,-0.342801175318308,48.797607421875,49.25537109375,24.153316953316953,24.070519098922624,0.3439803439803546,19.598086124401913,19.6098144823459,316,316,1,0.030517578125,0.0,,0.1220703125,0.1220703125,0.0,12.359619140625,12.359619140625,0.0,3.41796875,3.41796875,0.0,2.532958984375,2.532958984375,0.0,15.960693359375,16.66259765625,-4.212454212454208,2.0751953125,2.105712890625,-1.449275362318836,0.0,0.0,,13.0615234375,13.031005859375,0.23419203747072626,0.579833984375,0.6103515625,-5.000000000000004
section,RETURN_UP,9,9,41.147867838541664,41.453043619791664,-0.30517578125,-0.7361963190184007,46.38671875,46.875,24.302595797280592,24.123680981595093,0.7416563658837916,13.331163547599674,13.244947453516572,329,329,1,0.0,0.030517578125,-100.0,0.1220703125,0.091552734375,33.33333333333333,12.39013671875,12.420654296875,-0.24570024570024218,3.41796875,3.41796875,0.0,2.5634765625,2.532958984375,1.2048192771084265,14.678955078125,15.289306640625,-3.9920159680638667,2.0751953125,2.105712890625,-1.449275362318836,0.0,0.0,,13.0615234375,13.031005859375,0.23419203747072626,0.9765625,0.9765625,0.0
section,LOD_RETREAT,47,47,46.57631732047872,46.92110102227394,-0.34478370179521534,-0.7348158808795691,47.515869140625,47.9736328125,21.470138850164503,21.3123728602466,0.7402553950816904,19.389349112426036,19.12901342673672,338,338,1,0.030517578125,0.030517578125,0.0,0.1220703125,0.091552734375,33.33333333333333,12.481689453125,12.481689453125,0.0,3.41796875,3.448486328125,-0.8849557522123908,2.5634765625,2.532958984375,1.2048192771084265,16.357421875,17.059326171875,-4.114490161001793,2.044677734375,2.0751953125,-1.4705882352941124,0.0,0.0,,13.0615234375,13.0615234375,0.0,0.9765625,0.9765625,0.0
section,LOD_APPROACH,59,59,46.25999321371822,46.55275506488348,-0.29276185116525966,-0.6288819013122171,47.8515625,48.095703125,21.616950858165147,21.481005766602593,0.6328618549784837,16.125984251968504,16.11805213969503,416,416,1,0.0,0.030517578125,-100.0,0.1220703125,0.1220703125,0.0,12.481689453125,12.481689453125,0.0,3.41796875,3.41796875,0.0,2.5634765625,2.5634765625,0.0,16.357421875,17.059326171875,-4.114490161001793,2.044677734375,2.0751953125,-1.4705882352941124,0.0,0.0,,13.0615234375,13.031005859375,0.23419203747072626,0.9765625,0.9765625,0.0
section,FREECAM_YAW,127,127,31.48284671813484,31.485009381151574,-0.0021626630167332905,-0.006868865721310069,32.470703125,32.440185546875,31.763328423029073,31.761146642651077,0.006869337566883793,28.444444444444443,28.432104121475053,459,459,1,0.0,0.0,,0.1220703125,0.1220703125,0.0,17.181396484375,17.181396484375,0.0,2.99072265625,3.021240234375,-1.0101010101010055,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,13.0615234375,13.0615234375,0.0,0.9765625,0.946044921875,3.2258064516129004
