scope,name,current_clean_frames,baseline_clean_frames,current_frame_ms_mean,baseline_frame_ms_mean,frame_ms_delta,frame_time_percent_change,current_frame_ms_median,baseline_frame_ms_median,current_average_fps,baseline_average_fps,average_fps_percent_change,current_1_percent_low_fps,baseline_1_percent_low_fps,current_detailed_frame,baseline_detailed_frame,detail_trace_comparable,current_admin_corrected_ms,baseline_admin_corrected_ms,admin_percent_change,current_setup_corrected_ms,baseline_setup_corrected_ms,setup_percent_change,current_root_geometry_corrected_ms,baseline_root_geometry_corrected_ms,root_geometry_percent_change,current_root_fill_corrected_ms,baseline_root_fill_corrected_ms,root_fill_percent_change,current_portal_setup_corrected_ms,baseline_portal_setup_corrected_ms,portal_setup_percent_change,current_portal_geometry_corrected_ms,baseline_portal_geometry_corrected_ms,portal_geometry_percent_change,current_portal_fill_corrected_ms,baseline_portal_fill_corrected_ms,portal_fill_percent_change,current_wait_corrected_ms,baseline_wait_corrected_ms,wait_percent_change,current_present_corrected_ms,baseline_present_corrected_ms,present_percent_change,current_overlay_corrected_ms,baseline_overlay_corrected_ms,overlay_percent_change
overall,ALL_CLEAN,844,844,41.53236280685353,40.14251130452088,1.3898515023326468,3.4622933572572068,36.4990234375,36.31591796875,24.077609180351846,24.911246643589514,-3.3464301291890153,14.41407624633431,15.540496390367286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
section,OPEN_YAW,127,127,33.38358721395177,33.008725624384844,0.37486158956692606,1.1356439319487155,31.31103515625,31.219482421875,29.95483959201595,30.295019910167653,-1.122891878468546,20.18355404989221,20.81168624960305,1,1,1,0.0,0.0,,0.1220703125,0.1220703125,0.0,19.989013671875,20.08056640625,-0.455927051671734,6.4697265625,6.134033203125,5.472636815920406,1.678466796875,1.251220703125,34.14634146341464,5.157470703125,4.486083984375,14.965986394557817,1.678466796875,1.739501953125,-3.508771929824561,0.030517578125,0.0,,13.0615234375,13.0615234375,0.0,0.8544921875,0.579833984375,47.36842105263157
section,PITCH_SWEEP,95,95,40.71205540707237,40.16016909950658,0.5518863075657876,1.3742131070174413,43.182373046875,42.755126953125,24.562749043279283,24.90029356007583,-1.3555844873160638,20.428927680798004,21.045600513808605,133,133,1,0.06103515625,0.0,,0.1220703125,0.1220703125,0.0,19.073486328125,19.22607421875,-0.7936507936507908,6.40869140625,6.072998046875,5.5276381909547645,1.678466796875,1.251220703125,34.14634146341464,5.218505859375,4.39453125,18.75,1.678466796875,1.89208984375,-11.290322580645162,0.030517578125,0.0,,13.0615234375,13.0615234375,0.0,0.8544921875,0.579833984375,47.36842105263157
section,PORTAL_FAR,55,55,47.19793146306818,45.20152698863637,1.996404474431813,4.416674850240576,48.4619140625,46.9970703125,21.187369213044605,22.123146420504764,-4.229855869836118,19.51637879690292,20.378109452736318,254,254,1,0.0,0.0,,0.1220703125,0.1220703125,0.0,18.85986328125,19.073486328125,-1.1199999999999988,6.65283203125,6.34765625,4.807692307692313,2.0751953125,1.495361328125,38.775510204081634,6.04248046875,4.974365234375,21.47239263803682,2.899169921875,2.8076171875,3.2608695652173836,0.0,0.0,,13.0615234375,13.0615234375,0.0,0.885009765625,0.579833984375,52.63157894736843
section,PORTAL_NEAR,35,35,54.982212611607146,50.032261439732146,4.949951171875,9.893518760565346,54.962158203125,49.896240234375,18.187700212502776,19.98710374514212,-9.00282279805893,16.804102564102564,18.68187001140251,308,308,1,0.0,0.0,,0.1220703125,0.1220703125,0.0,13.275146484375,13.48876953125,-1.5837104072398245,3.509521484375,3.41796875,2.678571428571419,3.23486328125,2.197265625,47.22222222222223,22.430419921875,13.3056640625,68.57798165137613,2.38037109375,6.65283203125,-64.22018348623853,0.0,0.0,,13.0615234375,13.0615234375,0.0,0.885009765625,0.579833984375,52.63157894736843
section,CROSS_DOWN,3,3,43.955485026041664,42.378743489583336,1.5767415364583286,3.72059529524722,52.154541015625,49.468994140625,22.750289284887756,23.59673547767643,-3.587132608192556,18.460845070422536,19.173785839672323,316,316,1,0.030517578125,0.0,,0.1220703125,0.1220703125,0.0,13.24462890625,13.48876953125,-1.8099547511312264,3.5400390625,3.41796875,3.571428571428581,3.23486328125,2.197265625,47.22222222222223,22.369384765625,13.3056640625,68.11926605504588,2.38037109375,6.622314453125,-64.0552995391705,0.030517578125,0.0,,13.0615234375,13.031005859375,0.23419203747072626,0.8544921875,0.6103515625,39.99999999999999
section,RETURN_UP,9,9,45.80010308159722,42.887369791666664,2.912733289930557,6.791587602783045,53.253173828125,48.52294921875,21.834011993781,23.316888045540797,-6.3596653587029035,12.113863216266173,12.8552373479796,329,329,1,0.0,0.030517578125,-100.0,0.1220703125,0.091552734375,33.33333333333333,13.3056640625,13.5498046875,-1.8018018018018056,3.509521484375,3.387451171875,3.603603603603611,3.23486328125,2.227783203125,45.205479452054796,19.6533203125,12.39013671875,58.62068965517242,2.38037109375,6.011962890625,-60.40609137055837,0.0,0.0,,13.0615234375,13.0615234375,0.0,1.495361328125,0.9765625,53.125
section,LOD_RETREAT,47,47,52.996696309840424,48.542428523936174,4.45426778590425,9.176029962546806,54.26025390625,49.713134765625,18.869100710610144,20.600535045478864,-8.404802744425377,16.54949494949495,18.471251409244644,338,338,1,0.030517578125,0.0,,0.091552734375,0.1220703125,-25.0,13.397216796875,13.580322265625,-1.348314606741574,3.5400390625,3.448486328125,2.6548672566371723,3.23486328125,2.197265625,47.22222222222223,22.796630859375,13.61083984375,67.48878923766817,2.38037109375,6.683349609375,-64.38356164383562,0.0,0.0,,13.092041015625,13.0615234375,0.2336448598130758,1.46484375,0.946044921875,54.83870967741935
section,LOD_APPROACH,59,59,52.25643869173729,48.132944915254235,4.123493776483052,8.566884456671264,54.290771484375,49.774169921875,19.13639783030447,20.775790921595597,-7.890881735756416,15.776600866634569,15.822308063737324,416,416,1,0.030517578125,0.0,,0.1220703125,0.1220703125,0.0,13.36669921875,13.61083984375,-1.7937219730941756,3.5400390625,3.41796875,3.571428571428581,3.23486328125,2.197265625,47.22222222222223,22.796630859375,13.61083984375,67.48878923766817,2.38037109375,6.683349609375,-64.38356164383562,0.030517578125,0.0,,13.0615234375,13.0615234375,0.0,1.46484375,0.9765625,50.0
section,FREECAM_YAW,127,127,32.84748708169291,32.674233744463585,0.17325333722932612,0.5302445302445058,33.843994140625,33.721923828125,30.44372915081641,30.605155359441074,-0.5274477673084865,27.39799331103679,27.48993288590604,543,459,0,0.0,0.030517578125,,0.1220703125,0.1220703125,,18.00537109375,18.402099609375,,3.0517578125,2.99072265625,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,13.0615234375,13.0615234375,,1.495361328125,0.9765625,
