scope,frame_count,detailed_frames_excluded,total_ticks,duration_ms,frame_ms_min,frame_ms_max,frame_ms_mean,frame_ms_median,frame_ms_pstdev,average_fps,median_fps,minimum_fps,maximum_fps,one_percent_low_fps,one_percent_low_frame_count,spike_threshold_ms,spike_count,over_33_333_ms,over_50_ms,over_100_ms,update_ms_mean,render_ms_mean,swap_ms_mean,build_version,route_fingerprint,warmup_frames,portal_crossings,graphics_init_ms,first_frame_ms,route_wall_ms,recorded_total_ms,switch_cost_ticks
overall_clean,844,10,1164812,35547.2412109375,27.191162109375,79.77294921875,42.117584373148695,38.14697265625,8.992147515926,23.743052097677566,26.2144,12.53557765876052,36.77665544332211,14.9481473972325,9,76.2939453125,1,713,180,0,0.8333396007664395,41.271010846323314,0.013233926058945498,0x26080601,0x90ABD6C8,16,4,163.818359375,48.248291015625,37540.52734375,36081.60400390625,0.875
overall_observed,854,0,1182322,36081.60400390625,27.191162109375,79.77294921875,42.250121784433546,38.26904296875,9.050605272163935,23.66857082926648,26.130781499202552,12.53557765876052,36.77665544332211,14.931497139385348,9,76.5380859375,1,723,188,0,0.83130025751976,41.40552815564622,0.013293371267564403,0x26080601,0x90ABD6C8,16,4,163.818359375,48.248291015625,37540.52734375,36081.60400390625,0.875
