scope,frame_count,detailed_frames_excluded,total_ticks,duration_ms,frame_ms_min,frame_ms_max,frame_ms_mean,frame_ms_median,frame_ms_pstdev,average_fps,median_fps,minimum_fps,maximum_fps,one_percent_low_fps,one_percent_low_frame_count,spike_threshold_ms,spike_count,over_33_333_ms,over_50_ms,over_100_ms,update_ms_mean,render_ms_mean,swap_ms_mean,build_version,route_fingerprint,warmup_frames,portal_crossings,graphics_init_ms,first_frame_ms,route_wall_ms,recorded_total_ms,switch_cost_ticks
overall_clean,844,10,1052925,32132.720947265625,24.261474609375,75.164794921875,38.07194425031472,34.423828125,8.475710851261319,26.26606073556996,29.04964539007092,13.304100690215185,41.21761006289308,16.228030594838497,9,68.84765625,1,536,75,0,0.8332311259626777,37.22490066600637,0.013812458345675356,0x26080601,0x90ABD6C8,16,4,163.787841796875,43.548583984375,34073.66943359375,32615.753173828125,0.875
overall_observed,854,0,1068753,32615.753173828125,24.261474609375,75.164794921875,38.19174844710553,34.454345703125,8.522809279171346,26.18366638503003,29.023914968999115,13.304100690215185,41.21761006289308,16.211081794195252,9,68.90869140625,1,546,80,0,0.8311215831747658,37.34686893936622,0.01375792456454918,0x26080601,0x90ABD6C8,16,4,163.787841796875,43.548583984375,34073.66943359375,32615.753173828125,0.875
