frame_index,simulation_time_seconds,measured_elapsed_ticks,measured_elapsed_ms,measured_elapsed_seconds,section_id,section_name,section_flags,section_flag_names,total_ticks,component_total_ticks,total_ms,instantaneous_fps,update_ticks,update_ms,render_ticks,render_ms,swap_ticks,swap_ms,player_x_raw,player_y_raw,player_x,player_y,map_x,map_y,angle_raw,angle_degrees,move_axis,turn_axis,casts,logical_columns,portal_layer_casts,max_depth,ray_layer_depth,portal_recursion_depth,flags,detailed,timing_excluded_from_clean_stats,crossed_portal,changed,section_end,section_small_room,section_large_room,section_slow_turn,section_fast_turn,section_portal_view,section_portal_approach,section_portal_cross,section_stress,detail_corrected_total_ms,admin_corrected_ms,wait_corrected_ms,background_corrected_ms,dda_corrected_ms,portal_trace_corrected_ms,wall_draw_corrected_ms,portal_draw_corrected_ms,portal_transforms,wall_calls,mask_calls,portal_candidates,linked_exits,textured_rows,dda_steps
10,0.36666666666666664,14368,438.4765625,0.4384765625,2,LARGE_ENTRY,0x02,large_room,1098,1098,33.50830078125,29.84335154826958,14,0.42724609375,1084,33.0810546875,0,0.0,896,441,3.5,1.72265625,3,1,4096,90.0,1,0,80,80,0,1,1,0,0x04,0,0,0,1,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,
11,0.4,15470,472.10693359375,0.47210693359375,2,LARGE_ENTRY,0x02,large_room,1102,1102,33.63037109375,29.73502722323049,13,0.396728515625,1088,33.203125,1,0.030517578125,896,461,3.5,1.80078125,3,1,4096,90.0,1,0,80,80,0,1,1,0,0x04,0,0,0,1,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,
12,0.43333333333333335,16570,505.67626953125,0.50567626953125,2,LARGE_ENTRY,0x02,large_room,1100,1100,33.5693359375,29.78909090909091,15,0.457763671875,1084,33.0810546875,1,0.030517578125,896,481,3.5,1.87890625,3,1,4096,90.0,1,0,80,80,0,1,1,0,0x04,0,0,0,1,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,
13,0.4666666666666667,17668,539.1845703125,0.5391845703125,2,LARGE_ENTRY,0x02,large_room,1098,1098,33.50830078125,29.84335154826958,14,0.42724609375,1083,33.050537109375,1,0.030517578125,896,501,3.5,1.95703125,3,1,4096,90.0,1,0,80,80,0,1,1,0,0x04,0,0,0,1,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,
14,0.5,18768,572.75390625,0.57275390625,2,LARGE_ENTRY,0x02,large_room,1100,1100,33.5693359375,29.78909090909091,14,0.42724609375,1085,33.111572265625,1,0.030517578125,896,521,3.5,2.03515625,3,2,4096,90.0,1,0,80,80,0,1,1,0,0x04,0,0,0,1,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,
15,0.5333333333333333,19869,606.353759765625,0.606353759765625,2,LARGE_ENTRY,0x02,large_room,1101,1101,33.599853515625,29.76203451407811,14,0.42724609375,1086,33.14208984375,1,0.030517578125,896,541,3.5,2.11328125,3,2,4096,90.0,1,0,80,80,0,1,1,0,0x04,0,0,0,1,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,
16,0.5666666666666667,20972,640.0146484375,0.6400146484375,2,LARGE_ENTRY,0x02,large_room,1103,1103,33.660888671875,29.70806890299184,14,0.42724609375,1088,33.203125,1,0.030517578125,896,561,3.5,2.19140625,3,2,4096,90.0,1,0,80,80,0,1,1,0,0x04,0,0,0,1,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,
17,0.6,22075,673.675537109375,0.673675537109375,2,LARGE_ENTRY,0x02,large_room,1103,1103,33.660888671875,29.70806890299184,13,0.396728515625,1089,33.233642578125,1,0.030517578125,896,581,3.5,2.26953125,3,2,4096,90.0,1,0,80,80,0,1,1,0,0x04,0,0,0,1,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,
18,0.6333333333333333,23182,707.45849609375,0.70745849609375,2,LARGE_ENTRY,0x02,large_room,1107,1107,33.782958984375,29.600722673893404,13,0.396728515625,1093,33.355712890625,1,0.030517578125,896,601,3.5,2.34765625,3,2,4096,90.0,1,0,80,80,0,1,1,0,0x04,0,0,0,1,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,
19,0.6666666666666666,24286,741.14990234375,0.74114990234375,2,LARGE_ENTRY,0x02,large_room,1104,1104,33.69140625,29.681159420289855,14,0.42724609375,1090,33.26416015625,0,0.0,896,621,3.5,2.42578125,3,2,4096,90.0,1,0,80,80,0,1,1,0,0x04,0,0,0,1,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,
20,0.7,25390,774.84130859375,0.77484130859375,2,LARGE_ENTRY,0x02,large_room,1104,1104,33.69140625,29.681159420289855,13,0.396728515625,1091,33.294677734375,0,0.0,896,641,3.5,2.50390625,3,2,4096,90.0,1,0,80,80,0,1,1,0,0x04,0,0,0,1,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,
21,0.7333333333333333,26499,808.685302734375,0.808685302734375,2,LARGE_ENTRY,0x02,large_room,1109,1109,33.843994140625,29.547339945897203,14,0.42724609375,1095,33.416748046875,0,0.0,896,661,3.5,2.58203125,3,2,4096,90.0,1,0,80,80,0,1,1,0,0x04,0,0,0,1,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,
22,0.7666666666666667,27610,842.59033203125,0.84259033203125,2,LARGE_ENTRY,0x02,large_room,1111,1111,33.905029296875,29.494149414941493,13,0.396728515625,1097,33.477783203125,1,0.030517578125,896,681,3.5,2.66015625,3,2,4096,90.0,1,0,80,80,0,1,1,0,0x04,0,0,0,1,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,
23,0.8,28724,876.5869140625,0.8765869140625,2,LARGE_ENTRY,0x02,large_room,1114,1114,33.99658203125,29.414721723518852,14,0.42724609375,1099,33.538818359375,1,0.030517578125,896,701,3.5,2.73828125,3,2,4096,90.0,1,0,80,80,0,1,1,0,0x04,0,0,0,1,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,
24,0.8333333333333334,29842,910.70556640625,0.91070556640625,2,LARGE_ENTRY,0x02,large_room,1118,1118,34.11865234375,29.30948121645796,14,0.42724609375,1103,33.660888671875,1,0.030517578125,896,721,3.5,2.81640625,3,2,4096,90.0,1,0,80,80,0,1,1,0,0x04,0,0,0,1,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,
25,0.8666666666666667,30962,944.88525390625,0.94488525390625,2,LARGE_ENTRY,0x02,large_room,1120,1120,34.1796875,29.257142857142856,15,0.457763671875,1105,33.721923828125,0,0.0,896,741,3.5,2.89453125,3,2,4096,90.0,1,0,80,80,0,1,1,0,0x04,0,0,0,1,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,
26,0.9,32085,979.156494140625,0.979156494140625,2,LARGE_ENTRY,0x02,large_room,1123,1123,34.271240234375,29.178984861976847,14,0.42724609375,1109,33.843994140625,0,0.0,896,761,3.5,2.97265625,3,2,4096,90.0,1,0,80,80,0,1,1,0,0x06,1,0,0,1,0,0,1,0,0,0,0,0,0,33.721923828125,3.173828125,0.0,11.871337890625,7.87353515625,1.8310546875,8.97216796875,0.0,0,80,0,0,0,4649,524
27,0.9333333333333333,33203,1013.275146484375,1.013275146484375,2,LARGE_ENTRY,0x02,large_room,1118,1118,34.11865234375,29.30948121645796,14,0.42724609375,1103,33.660888671875,1,0.030517578125,896,781,3.5,3.05078125,3,3,4096,90.0,1,0,80,80,0,1,1,0,0x0C,0,0,0,1,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,
28,0.9666666666666667,34472,1052.001953125,1.052001953125,3,SLOW_SWEEP,0x16,large_room|slow_turn|portal_view,1269,1269,38.726806640625,25.821907013396377,6,0.18310546875,1263,38.543701171875,0,0.0,896,781,3.5,3.05078125,3,3,4198,92.2412109375,0,1,80,80,0,1,1,0,0x04,0,0,0,1,0,0,1,1,0,1,0,0,0,,,,,,,,,,,,,,,
29,1.0,35742,1090.75927734375,1.09075927734375,3,SLOW_SWEEP,0x16,large_room|slow_turn|portal_view,1270,1270,38.75732421875,25.801574803149606,6,0.18310546875,1263,38.543701171875,1,0.030517578125,896,781,3.5,3.05078125,3,3,4198,92.2412109375,0,0,80,80,0,1,1,0,0x00,0,0,0,0,0,0,1,1,0,1,0,0,0,,,,,,,,,,,,,,,
30,1.0333333333333334,37018,1129.69970703125,1.12969970703125,3,SLOW_SWEEP,0x16,large_room|slow_turn|portal_view,1276,1276,38.9404296875,25.68025078369906,6,0.18310546875,1269,38.726806640625,1,0.030517578125,896,781,3.5,3.05078125,3,3,4300,94.482421875,0,1,80,80,0,1,1,0,0x04,0,0,0,1,0,0,1,1,0,1,0,0,0,,,,,,,,,,,,,,,
31,1.0666666666666667,38293,1168.609619140625,1.168609619140625,3,SLOW_SWEEP,0x16,large_room|slow_turn|portal_view,1275,1275,38.909912109375,25.700392156862744,5,0.152587890625,1269,38.726806640625,1,0.030517578125,896,781,3.5,3.05078125,3,3,4300,94.482421875,0,0,80,80,0,1,1,0,0x00,0,0,0,0,0,0,1,1,0,1,0,0,0,,,,,,,,,,,,,,,
32,1.1,39576,1207.763671875,1.207763671875,3,SLOW_SWEEP,0x16,large_room|slow_turn|portal_view,1283,1283,39.154052734375,25.540140296180827,5,0.152587890625,1278,39.00146484375,0,0.0,896,781,3.5,3.05078125,3,3,4402,96.7236328125,0,1,80,80,0,1,1,0,0x04,0,0,0,1,0,0,1,1,0,1,0,0,0,,,,,,,,,,,,,,,
33,1.1333333333333333,40861,1246.978759765625,1.246978759765625,3,SLOW_SWEEP,0x16,large_room|slow_turn|portal_view,1285,1285,39.215087890625,25.500389105058368,6,0.18310546875,1278,39.00146484375,1,0.030517578125,896,781,3.5,3.05078125,3,3,4402,96.7236328125,0,0,80,80,0,1,1,0,0x00,0,0,0,0,0,0,1,1,0,1,0,0,0,,,,,,,,,,,,,,,
34,1.1666666666666667,42145,1286.163330078125,1.286163330078125,3,SLOW_SWEEP,0x16,large_room|slow_turn|portal_view,1284,1284,39.1845703125,25.5202492211838,6,0.18310546875,1278,39.00146484375,0,0.0,896,781,3.5,3.05078125,3,3,4504,98.96484375,0,1,80,80,0,1,1,0,0x04,0,0,0,1,0,0,1,1,0,1,0,0,0,,,,,,,,,,,,,,,
35,1.2,43430,1325.37841796875,1.32537841796875,3,SLOW_SWEEP,0x16,large_room|slow_turn|portal_view,1285,1285,39.215087890625,25.500389105058368,6,0.18310546875,1278,39.00146484375,1,0.030517578125,896,781,3.5,3.05078125,3,3,4504,98.96484375,0,0,80,80,0,1,1,0,0x00,0,0,0,0,0,0,1,1,0,1,0,0,0,,,,,,,,,,,,,,,
36,1.2333333333333334,44732,1365.1123046875,1.3651123046875,3,SLOW_SWEEP,0x16,large_room|slow_turn|portal_view,1302,1302,39.73388671875,25.167434715821813,6,0.18310546875,1295,39.520263671875,1,0.030517578125,896,781,3.5,3.05078125,3,3,4606,101.2060546875,0,1,80,80,0,1,1,0,0x04,0,0,0,1,0,0,1,1,0,1,0,0,0,,,,,,,,,,,,,,,
37,1.2666666666666666,46033,1404.815673828125,1.404815673828125,3,SLOW_SWEEP,0x16,large_room|slow_turn|portal_view,1301,1301,39.703369140625,25.186779400461184,5,0.152587890625,1296,39.55078125,0,0.0,896,781,3.5,3.05078125,3,3,4606,101.2060546875,0,0,80,80,0,1,1,0,0x00,0,0,0,0,0,0,1,1,0,1,0,0,0,,,,,,,,,,,,,,,
38,1.3,47340,1444.7021484375,1.4447021484375,3,SLOW_SWEEP,0x16,large_room|slow_turn|portal_view,1307,1307,39.886474609375,25.07115531752104,6,0.18310546875,1301,39.703369140625,0,0.0,896,781,3.5,3.05078125,3,3,4708,103.447265625,0,1,80,80,0,1,1,0,0x04,0,0,0,1,0,0,1,1,0,1,0,0,0,,,,,,,,,,,,,,,
39,1.3333333333333333,48649,1484.649658203125,1.484649658203125,3,SLOW_SWEEP,0x16,large_room|slow_turn|portal_view,1309,1309,39.947509765625,25.03284950343774,6,0.18310546875,1302,39.73388671875,1,0.030517578125,896,781,3.5,3.05078125,3,3,4708,103.447265625,0,0,80,80,0,1,1,0,0x00,0,0,0,0,0,0,1,1,0,1,0,0,0,,,,,,,,,,,,,,,
40,1.3666666666666667,49955,1524.505615234375,1.524505615234375,3,SLOW_SWEEP,0x16,large_room|slow_turn|portal_view,1306,1306,39.85595703125,25.090352220520675,6,0.18310546875,1299,39.642333984375,1,0.030517578125,896,781,3.5,3.05078125,3,3,4810,105.6884765625,0,1,80,80,0,1,1,0,0x04,0,0,0,1,0,0,1,1,0,1,0,0,0,,,,,,,,,,,,,,,
41,1.4,51260,1564.3310546875,1.5643310546875,3,SLOW_SWEEP,0x16,large_room|slow_turn|portal_view,1305,1305,39.825439453125,25.109578544061304,6,0.18310546875,1298,39.61181640625,1,0.030517578125,896,781,3.5,3.05078125,3,3,4810,105.6884765625,0,0,80,80,0,1,1,0,0x00,0,0,0,0,0,0,1,1,0,1,0,0,0,,,,,,,,,,,,,,,
42,1.4333333333333333,52564,1604.1259765625,1.6041259765625,3,SLOW_SWEEP,0x16,large_room|slow_turn|portal_view,1304,1304,39.794921875,25.12883435582822,6,0.18310546875,1298,39.61181640625,0,0.0,896,781,3.5,3.05078125,3,3,4912,107.9296875,0,1,80,80,0,1,1,0,0x04,0,0,0,1,0,0,1,1,0,1,0,0,0,,,,,,,,,,,,,,,
43,1.4666666666666666,53869,1643.951416015625,1.643951416015625,3,SLOW_SWEEP,0x16,large_room|slow_turn|portal_view,1305,1305,39.825439453125,25.109578544061304,6,0.18310546875,1298,39.61181640625,1,0.030517578125,896,781,3.5,3.05078125,3,3,4912,107.9296875,0,0,80,80,0,1,1,0,0x00,0,0,0,0,0,0,1,1,0,1,0,0,0,,,,,,,,,,,,,,,
44,1.5,55203,1684.661865234375,1.684661865234375,3,SLOW_SWEEP,0x16,large_room|slow_turn|portal_view,1334,1334,40.71044921875,24.563718140929534,6,0.18310546875,1328,40.52734375,0,0.0,896,781,3.5,3.05078125,3,3,5014,110.1708984375,0,1,83,80,3,3,3,2,0x04,0,0,0,1,0,0,1,1,0,1,0,0,0,,,,,,,,,,,,,,,
45,1.5333333333333334,56538,1725.40283203125,1.72540283203125,3,SLOW_SWEEP,0x16,large_room|slow_turn|portal_view,1335,1335,40.740966796875,24.545318352059926,6,0.18310546875,1328,40.52734375,1,0.030517578125,896,781,3.5,3.05078125,3,3,5014,110.1708984375,0,0,83,80,3,3,3,2,0x00,0,0,0,0,0,0,1,1,0,1,0,0,0,,,,,,,,,,,,,,,
46,1.5666666666666667,57894,1766.78466796875,1.76678466796875,3,SLOW_SWEEP,0x16,large_room|slow_turn|portal_view,1356,1356,41.3818359375,24.16519174041298,6,0.18310546875,1350,41.19873046875,0,0.0,896,781,3.5,3.05078125,3,3,5116,112.412109375,0,1,86,80,6,3,3,2,0x04,0,0,0,1,0,0,1,1,0,1,0,0,0,,,,,,,,,,,,,,,
47,1.6,59250,1808.16650390625,1.80816650390625,3,SLOW_SWEEP,0x16,large_room|slow_turn|portal_view,1356,1356,41.3818359375,24.16519174041298,6,0.18310546875,1350,41.19873046875,0,0.0,896,781,3.5,3.05078125,3,3,5116,112.412109375,0,0,86,80,6,3,3,2,0x00,0,0,0,0,0,0,1,1,0,1,0,0,0,,,,,,,,,,,,,,,
48,1.6333333333333333,60624,1850.09765625,1.85009765625,3,SLOW_SWEEP,0x16,large_room|slow_turn|portal_view,1374,1374,41.93115234375,23.848617176128094,6,0.18310546875,1367,41.717529296875,1,0.030517578125,896,781,3.5,3.05078125,3,3,5218,114.6533203125,0,1,88,80,8,2,2,1,0x04,0,0,0,1,0,0,1,1,0,1,0,0,0,,,,,,,,,,,,,,,
49,1.6666666666666667,61997,1891.998291015625,1.891998291015625,3,SLOW_SWEEP,0x16,large_room|slow_turn|portal_view,1373,1373,41.900634765625,23.86598689002185,6,0.18310546875,1367,41.717529296875,0,0.0,896,781,3.5,3.05078125,3,3,5218,114.6533203125,0,0,88,80,8,2,2,1,0x00,0,0,0,0,0,0,1,1,0,1,0,0,0,,,,,,,,,,,,,,,
50,1.7,63388,1934.4482421875,1.9344482421875,3,SLOW_SWEEP,0x16,large_room|slow_turn|portal_view,1391,1391,42.449951171875,23.557153127246586,6,0.18310546875,1385,42.266845703125,0,0.0,896,781,3.5,3.05078125,3,3,5320,116.89453125,0,1,91,80,11,2,2,1,0x04,0,0,0,1,0,0,1,1,0,1,0,0,0,,,,,,,,,,,,,,,
51,1.7333333333333334,64779,1976.898193359375,1.976898193359375,3,SLOW_SWEEP,0x16,large_room|slow_turn|portal_view,1391,1391,42.449951171875,23.557153127246586,6,0.18310546875,1385,42.266845703125,0,0.0,896,781,3.5,3.05078125,3,3,5320,116.89453125,0,0,91,80,11,2,2,1,0x00,0,0,0,0,0,0,1,1,0,1,0,0,0,,,,,,,,,,,,,,,
52,1.7666666666666666,66203,2020.355224609375,2.020355224609375,3,SLOW_SWEEP,0x16,large_room|slow_turn|portal_view,1424,1424,43.45703125,23.01123595505618,6,0.18310546875,1418,43.27392578125,0,0.0,896,781,3.5,3.05078125,3,3,5422,119.1357421875,0,1,95,80,15,3,3,2,0x04,0,0,0,1,0,0,1,1,0,1,0,0,0,,,,,,,,,,,,,,,
53,1.8,67628,2063.8427734375,2.0638427734375,3,SLOW_SWEEP,0x16,large_room|slow_turn|portal_view,1425,1425,43.487548828125,22.995087719298244,6,0.18310546875,1419,43.304443359375,0,0.0,896,781,3.5,3.05078125,3,3,5422,119.1357421875,0,0,95,80,15,3,3,2,0x00,0,0,0,0,0,0,1,1,0,1,0,0,0,,,,,,,,,,,,,,,
54,1.8333333333333333,69086,2108.33740234375,2.10833740234375,3,SLOW_SWEEP,0x16,large_room|slow_turn|portal_view,1458,1458,44.49462890625,22.474622770919066,6,0.18310546875,1451,44.281005859375,1,0.030517578125,896,781,3.5,3.05078125,3,3,5524,121.376953125,0,1,98,80,18,3,3,2,0x04,0,0,0,1,0,0,1,1,0,1,0,0,0,,,,,,,,,,,,,,,
55,1.8666666666666667,70544,2152.83203125,2.15283203125,3,SLOW_SWEEP,0x16,large_room|slow_turn|portal_view,1458,1458,44.49462890625,22.474622770919066,5,0.152587890625,1452,44.3115234375,1,0.030517578125,896,781,3.5,3.05078125,3,3,5524,121.376953125,0,0,98,80,18,3,3,2,0x00,0,0,0,0,0,0,1,1,0,1,0,0,0,,,,,,,,,,,,,,,
56,1.9,72031,2198.211669921875,2.198211669921875,3,SLOW_SWEEP,0x16,large_room|slow_turn|portal_view,1487,1487,45.379638671875,22.036314727639542,6,0.18310546875,1481,45.196533203125,0,0.0,896,781,3.5,3.05078125,3,3,5626,123.6181640625,0,1,101,80,21,3,3,2,0x04,0,0,0,1,0,0,1,1,0,1,0,0,0,,,,,,,,,,,,,,,
57,1.9333333333333333,73519,2243.621826171875,2.243621826171875,3,SLOW_SWEEP,0x16,large_room|slow_turn|portal_view,1488,1488,45.41015625,22.021505376344088,6,0.18310546875,1481,45.196533203125,1,0.030517578125,896,781,3.5,3.05078125,3,3,5626,123.6181640625,0,0,101,80,21,3,3,2,0x00,0,0,0,0,0,0,1,1,0,1,0,0,0,,,,,,,,,,,,,,,
58,1.9666666666666666,75031,2289.764404296875,2.289764404296875,3,SLOW_SWEEP,0x16,large_room|slow_turn|portal_view,1512,1512,46.142578125,21.67195767195767,6,0.18310546875,1505,45.928955078125,1,0.030517578125,896,781,3.5,3.05078125,3,3,5728,125.859375,0,1,102,80,22,2,2,1,0x04,0,0,0,1,0,0,1,1,0,1,0,0,0,,,,,,,,,,,,,,,
59,2.0,76542,2335.87646484375,2.33587646484375,3,SLOW_SWEEP,0x16,large_room|slow_turn|portal_view,1511,1511,46.112060546875,21.686300463269358,6,0.18310546875,1505,45.928955078125,0,0.0,896,781,3.5,3.05078125,3,3,5728,125.859375,0,0,102,80,22,2,2,1,0x00,0,0,0,0,0,0,1,1,0,1,0,0,0,,,,,,,,,,,,,,,
60,2.033333333333333,78069,2382.476806640625,2.382476806640625,3,SLOW_SWEEP,0x16,large_room|slow_turn|portal_view,1527,1527,46.600341796875,21.459070072036674,6,0.18310546875,1521,46.417236328125,0,0.0,896,781,3.5,3.05078125,3,3,5830,128.1005859375,0,1,103,80,23,3,3,2,0x04,0,0,0,1,0,0,1,1,0,1,0,0,0,,,,,,,,,,,,,,,
61,2.066666666666667,79597,2429.107666015625,2.429107666015625,3,SLOW_SWEEP,0x16,large_room|slow_turn|portal_view,1528,1528,46.630859375,21.445026178010473,6,0.18310546875,1521,46.417236328125,1,0.030517578125,896,781,3.5,3.05078125,3,3,5830,128.1005859375,0,0,103,80,23,3,3,2,0x00,0,0,0,0,0,0,1,1,0,1,0,0,0,,,,,,,,,,,,,,,
62,2.1,81110,2475.28076171875,2.47528076171875,3,SLOW_SWEEP,0x16,large_room|slow_turn|portal_view,1513,1513,46.173095703125,21.657633840052874,6,0.18310546875,1507,45.989990234375,0,0.0,896,781,3.5,3.05078125,3,3,5932,130.341796875,0,1,101,80,21,2,2,1,0x04,0,0,0,1,0,0,1,1,0,1,0,0,0,,,,,,,,,,,,,,,
63,2.1333333333333333,82623,2521.453857421875,2.521453857421875,3,SLOW_SWEEP,0x16,large_room|slow_turn|portal_view,1513,1513,46.173095703125,21.657633840052874,6,0.18310546875,1507,45.989990234375,0,0.0,896,781,3.5,3.05078125,3,3,5932,130.341796875,0,0,101,80,21,2,2,1,0x00,0,0,0,0,0,0,1,1,0,1,0,0,0,,,,,,,,,,,,,,,
64,2.1666666666666665,84139,2567.718505859375,2.567718505859375,3,SLOW_SWEEP,0x16,large_room|slow_turn|portal_view,1516,1516,46.2646484375,21.614775725593667,6,0.18310546875,1509,46.051025390625,1,0.030517578125,896,781,3.5,3.05078125,3,3,6034,132.5830078125,0,1,101,80,21,3,3,2,0x04,0,0,0,1,0,0,1,1,0,1,0,0,0,,,,,,,,,,,,,,,
65,2.2,85655,2613.983154296875,2.613983154296875,3,SLOW_SWEEP,0x16,large_room|slow_turn|portal_view,1516,1516,46.2646484375,21.614775725593667,6,0.18310546875,1510,46.08154296875,0,0.0,896,781,3.5,3.05078125,3,3,6034,132.5830078125,0,0,101,80,21,3,3,2,0x00,0,0,0,0,0,0,1,1,0,1,0,0,0,,,,,,,,,,,,,,,
66,2.2333333333333334,87162,2659.97314453125,2.65997314453125,3,SLOW_SWEEP,0x16,large_room|slow_turn|portal_view,1507,1507,45.989990234375,21.74386197743862,5,0.152587890625,1502,45.83740234375,0,0.0,896,781,3.5,3.05078125,3,3,6136,134.82421875,0,1,100,80,20,2,2,1,0x04,0,0,0,1,0,0,1,1,0,1,0,0,0,,,,,,,,,,,,,,,
