scene_index,scene_id,scene_name,scene_flags,frame_hash,clean_samples,detailed_samples,total_ms_min,total_ms_max,total_ms_mean,total_ms_median,total_ms_pstdev,wait_ms_min,wait_ms_max,wait_ms_mean,wait_ms_median,wait_ms_pstdev,background_ms_min,background_ms_max,background_ms_mean,background_ms_median,background_ms_pstdev,columns_ms_min,columns_ms_max,columns_ms_mean,columns_ms_median,columns_ms_pstdev,trace_total_ms_min,trace_total_ms_max,trace_total_ms_mean,trace_total_ms_median,trace_total_ms_pstdev,trace_intrusion_percent,corrected_trace_total_ms_min,corrected_trace_total_ms_max,corrected_trace_total_ms_mean,corrected_trace_total_ms_median,corrected_trace_total_ms_pstdev,corrected_trace_residual_percent,admin_corrected_ticks_mean,admin_corrected_ms_mean,admin_entries_mean,wait_corrected_ticks_mean,wait_corrected_ms_mean,wait_entries_mean,background_corrected_ticks_mean,background_corrected_ms_mean,background_entries_mean,dda_corrected_ticks_mean,dda_corrected_ms_mean,dda_entries_mean,portal_trace_corrected_ticks_mean,portal_trace_corrected_ms_mean,portal_trace_entries_mean,wall_draw_corrected_ticks_mean,wall_draw_corrected_ms_mean,wall_draw_entries_mean,portal_draw_corrected_ticks_mean,portal_draw_corrected_ms_mean,portal_draw_entries_mean,casts_mean,max_depth_mean,portal_transforms_mean,wall_calls_mean,mask_calls_mean,portal_candidates_mean,linked_exits_mean,textured_rows_mean,dda_steps_mean
0,1,NEAR_WALL,0x00,0xAA5E6985,8,4,42.694091796875,42.694091796875,42.694091796875,42.694091796875,0.0,0.0,0.030517578125,0.0152587890625,0.0152587890625,0.0152587890625,10.406494140625,10.43701171875,10.425567626953125,10.43701171875,0.014774258980588597,32.135009765625,32.16552734375,32.14263916015625,32.135009765625,0.013214498959113138,54.779052734375,54.779052734375,54.779052734375,54.779052734375,0.0,28.359542530378846,42.6025390625,42.6025390625,42.6025390625,42.6025390625,0.0,-0.21443888491780028,102.0,3.11279296875,163.0,0.0,0.0,1.0,341.0,10.406494140625,1.0,229.25,6.99615478515625,80.0,70.0,2.13623046875,80.0,653.75,19.95086669921875,80.0,0.0,0.0,0.0,80.0,1.0,0.0,80.0,0.0,0.0,0.0,19200.0,80.0
1,2,MID_DIRECT,0x00,0x1538F381,8,4,40.191650390625,40.22216796875,40.218353271484375,40.22216796875,0.010092740291841852,0.0,0.030517578125,0.0152587890625,0.0152587890625,0.0152587890625,11.688232421875,11.71875,11.699676513671875,11.688232421875,0.014774258980588597,28.38134765625,28.411865234375,28.392791748046875,28.38134765625,0.014774258980588597,52.24609375,52.276611328125,52.25372314453125,52.24609375,0.013214498959113138,30.00094849663284,40.069580078125,40.10009765625,40.07720947265625,40.069580078125,0.013214498959113138,-0.3509437541496685,101.75,3.10516357421875,163.0,0.0,0.0,1.0,383.0,11.688232421875,1.0,239.25,7.30133056640625,80.0,62.25,1.89971923828125,80.0,527.0,16.082763671875,80.0,0.0,0.0,0.0,80.0,1.0,0.0,80.0,0.0,0.0,0.0,12800.0,200.0
2,3,LONG_DDA,0x00,0x125784EE,8,4,42.144775390625,42.144775390625,42.144775390625,42.144775390625,0.0,0.0,0.030517578125,0.0152587890625,0.0152587890625,0.0152587890625,21.3623046875,21.3623046875,21.3623046875,21.3623046875,0.0,20.6298828125,20.660400390625,20.656585693359375,20.660400390625,0.010092740291841852,54.168701171875,54.19921875,54.19158935546875,54.19921875,0.013214498959113138,28.674873280231704,41.9921875,42.022705078125,42.01507568359375,42.022705078125,0.013214498959113138,-0.3077480086893569,99.75,3.04412841796875,163.0,0.0,0.0,1.0,699.5,21.3470458984375,1.0,286.5,8.7432861328125,80.0,65.5,1.9989013671875,80.0,225.5,6.8817138671875,80.0,0.0,0.0,0.0,80.0,1.0,0.0,80.0,0.0,0.0,0.0,2424.0,1155.0
3,4,PORTAL_CHAIN,0x00,0xAD3E19C6,8,4,50.994873046875,51.025390625,50.998687744140625,50.994873046875,0.010092740291841852,0.0,0.030517578125,0.0152587890625,0.0152587890625,0.0152587890625,10.80322265625,10.833740234375,10.8184814453125,10.8184814453125,0.0152587890625,40.0390625,40.069580078125,40.0543212890625,40.0543212890625,0.0152587890625,77.63671875,77.667236328125,77.65960693359375,77.667236328125,0.013214498959113138,52.33749719500336,52.55126953125,52.581787109375,52.57415771484375,52.581787109375,0.013214498959113138,3.089236292916442,134.0,4.08935546875,249.0,0.25,0.00762939453125,1.0,354.0,10.80322265625,1.0,462.5,14.1143798828125,166.0,375.75,11.46697998046875,252.0,235.25,7.17926025390625,80.0,161.0,4.913330078125,86.0,166.0,3.0,86.0,80.0,86.0,86.0,86.0,2709.0,911.0
4,5,PORTAL_WIDE,0x00,0x0099C767,8,4,38.330078125,38.360595703125,38.333892822265625,38.330078125,0.010092740291841852,0.0,0.030517578125,0.019073486328125,0.030517578125,0.014774258980588597,12.115478515625,12.14599609375,12.12310791015625,12.115478515625,0.013214498959113138,26.06201171875,26.092529296875,26.088714599609375,26.092529296875,0.010092740291841852,53.558349609375,53.5888671875,53.5736083984375,53.5736083984375,0.0152587890625,39.83480943377451,38.543701171875,38.57421875,38.5589599609375,38.5589599609375,0.0152587890625,0.5871230968255592,104.0,3.173828125,182.0,0.0,0.0,1.0,396.5,12.1002197265625,1.0,322.0,9.82666015625,99.0,128.25,3.91387939453125,118.0,235.5,7.1868896484375,80.0,77.25,2.35748291015625,19.0,99.0,2.0,19.0,80.0,19.0,23.0,19.0,2814.0,922.0
5,6,CUSTOM_PAIR,0x01,0x7CD87316,8,4,50.933837890625,50.933837890625,50.933837890625,50.933837890625,0.0,0.0,0.030517578125,0.011444091796875,0.0,0.014774258980588597,10.43701171875,10.43701171875,10.43701171875,10.43701171875,0.0,40.374755859375,40.374755859375,40.374755859375,40.374755859375,0.0,78.369140625,78.369140625,78.369140625,78.369140625,0.0,53.924505692031154,52.6123046875,52.6123046875,52.6123046875,52.6123046875,0.0,3.295386458957461,131.75,4.02069091796875,253.0,0.0,0.0,1.0,341.0,10.406494140625,1.0,479.0,14.617919921875,170.0,374.25,11.42120361328125,262.0,221.0,6.744384765625,78.0,177.0,5.401611328125,92.0,170.0,4.0,90.0,78.0,92.0,106.0,92.0,2083.0,1105.0
