scope,name,current_clean_frames,baseline_clean_frames,current_frame_ms_mean,baseline_frame_ms_mean,frame_ms_delta,frame_time_percent_change,current_frame_ms_median,baseline_frame_ms_median,current_average_fps,baseline_average_fps,average_fps_percent_change,current_1_percent_low_fps,baseline_1_percent_low_fps,current_detailed_frame,baseline_detailed_frame,detail_trace_comparable,current_admin_corrected_ms,baseline_admin_corrected_ms,admin_percent_change,current_setup_corrected_ms,baseline_setup_corrected_ms,setup_percent_change,current_root_geometry_corrected_ms,baseline_root_geometry_corrected_ms,root_geometry_percent_change,current_root_fill_corrected_ms,baseline_root_fill_corrected_ms,root_fill_percent_change,current_portal_setup_corrected_ms,baseline_portal_setup_corrected_ms,portal_setup_percent_change,current_portal_geometry_corrected_ms,baseline_portal_geometry_corrected_ms,portal_geometry_percent_change,current_portal_fill_corrected_ms,baseline_portal_fill_corrected_ms,portal_fill_percent_change,current_wait_corrected_ms,baseline_wait_corrected_ms,wait_percent_change,current_present_corrected_ms,baseline_present_corrected_ms,present_percent_change,current_overlay_corrected_ms,baseline_overlay_corrected_ms,overlay_percent_change
overall,ALL_CLEAN,844,844,47.63746939564203,49.283466067924316,-1.645996672282287,-3.33985574393999,44.1131591796875,44.73876953125,20.99187913813663,20.29078065698063,3.4552563206324827,13.046894354981418,12.50633984987914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
section,OPEN_YAW,127,127,38.50813738004429,39.87542099840059,-1.3672836183563035,-3.4288882327064174,36.62109375,38.055419921875,25.96853725047269,25.078105132485252,3.5506355575246618,17.66469002695418,16.98703991705547,1,1,1,0.0,0.0,,0.18310546875,0.18310546875,0.0,24.505615234375,24.505615234375,0.0,7.4462890625,9.3994140625,-20.779220779220775,1.46484375,1.556396484375,-5.882352941176472,4.82177734375,4.852294921875,-0.6289308176100628,2.471923828125,2.655029296875,-6.896551724137934,0.0,0.0,,14.6484375,14.6484375,0.0,1.251220703125,1.251220703125,0.0
section,PITCH_SWEEP,95,95,47.1910978618421,48.78636410361842,-1.595266241776315,-3.2699018897741516,50.018310546875,51.483154296875,21.190437292381418,20.497530782906434,3.380438926101381,17.89623156744948,17.18300996329313,133,133,1,0.0,0.0,,0.18310546875,0.18310546875,0.0,23.49853515625,23.468017578125,0.13003901170351995,7.354736328125,9.429931640625,-22.006472491909392,1.46484375,1.52587890625,-4.0000000000000036,4.638671875,4.669189453125,-0.6535947712418277,2.62451171875,2.8076171875,-6.521739130434778,0.0,0.0,,14.6484375,14.6484375,0.0,1.251220703125,1.251220703125,0.0
section,PORTAL_FAR,55,55,53.23319868607955,55.26899857954545,-2.0357998934659065,-3.683439081198292,55.328369140625,57.55615234375,18.78526980685644,18.093325837282148,3.8243050271526746,17.13807531380753,16.44154540893126,255,254,0,0.0,0.0,,0.18310546875,0.18310546875,,23.345947265625,23.345947265625,,7.659912109375,9.796142578125,,1.8310546875,1.89208984375,,5.462646484375,5.4931640625,,4.08935546875,4.364013671875,,0.0,0.0,,14.6484375,14.6484375,,1.251220703125,1.251220703125,
section,PORTAL_NEAR,35,35,59.39854213169643,62.34654017857143,-2.947998046875,-4.728406802416652,59.08203125,62.225341796875,16.835430030973388,16.039382412172746,4.963081484961029,15.685974150311154,14.840579710144928,309,312,0,0.030517578125,0.0,,0.152587890625,0.152587890625,,15.838623046875,15.838623046875,,4.058837890625,5.55419921875,,2.74658203125,2.99072265625,,16.815185546875,16.78466796875,,8.30078125,10.223388671875,,0.0,0.0,,14.6484375,14.6484375,,1.251220703125,1.251220703125,
section,CROSS_DOWN,3,3,48.543294270833336,50.038655598958336,-1.495361328125,-2.988412278918484,57.159423828125,58.10546875,20.600167644593462,19.98454970522464,3.0804694048616854,16.899432697266633,16.18172839506173,316,316,1,0.0,0.0,,0.18310546875,0.18310546875,0.0,15.838623046875,15.838623046875,0.0,4.0283203125,5.523681640625,-27.071823204419886,2.74658203125,2.99072265625,-8.163265306122447,16.815185546875,16.78466796875,0.1818181818181719,8.270263671875,10.19287109375,-18.862275449101794,0.0,0.0,,14.6484375,14.6484375,0.0,1.251220703125,1.220703125,2.499999999999991
section,RETURN_UP,9,9,50.36756727430556,52.510579427083336,-2.1430121527777786,-4.0811055146584,57.80029296875,60.882568359375,19.854046048202505,19.043781480046494,4.254746196310766,11.314917127071823,10.929953302201467,329,329,1,0.030517578125,0.0,,0.152587890625,0.18310546875,-16.666666666666664,15.93017578125,15.899658203125,0.19193857965451588,4.0283203125,5.55419921875,-27.472527472527474,2.74658203125,2.960205078125,-7.216494845360821,15.655517578125,15.68603515625,-0.1945525291828787,7.568359375,8.514404296875,-11.111111111111116,0.0,0.0,,14.6484375,14.6484375,0.0,2.044677734375,2.044677734375,0.0
section,LOD_RETREAT,47,47,57.77821642287234,60.402078831449465,-2.623862408577125,-4.343993550120928,59.2041015625,62.042236328125,17.307560909826485,16.55572158022037,4.5412658455452615,15.391263503992485,14.576512455516013,338,338,1,0.0,0.0,,0.18310546875,0.152587890625,19.999999999999996,15.9912109375,16.021728515625,-0.19047619047618536,4.058837890625,5.55419921875,-26.923076923076927,2.74658203125,2.99072265625,-8.163265306122447,17.181396484375,17.15087890625,0.1779359430605032,8.36181640625,10.284423828125,-18.694362017804156,0.0,0.0,,14.6484375,14.6484375,0.0,2.044677734375,2.044677734375,0.0
section,LOD_APPROACH,59,59,57.41494388903602,59.83100503177966,-2.4160611427436436,-4.03814233349471,59.539794921875,61.70654296875,17.41706831469987,16.71374230583028,4.208070197565794,13.831996623047699,13.687552213868003,416,416,1,0.030517578125,0.0,,0.152587890625,0.18310546875,-16.666666666666664,16.021728515625,15.9912109375,0.1908396946564972,4.058837890625,5.55419921875,-26.923076923076927,2.74658203125,2.99072265625,-8.163265306122447,17.181396484375,17.181396484375,0.0,8.331298828125,10.25390625,-18.75,0.0,0.0,,14.6484375,14.6484375,0.0,2.0751953125,2.0751953125,0.0
section,FREECAM_YAW,127,127,39.109597994586615,39.92107721764272,-0.8114792230561036,-2.03270873336423,40.618896484375,41.19873046875,25.569171029025043,25.049424256469216,2.0748851040821803,22.645473393227366,22.34435731333106,459,459,1,0.030517578125,0.030517578125,0.0,0.152587890625,0.152587890625,0.0,22.979736328125,22.979736328125,0.0,3.753662109375,4.33349609375,-13.38028169014085,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,14.6484375,14.678955078125,-0.20790020790020236,2.044677734375,2.044677734375,0.0
