scope,name,current_clean_frames,baseline_clean_frames,current_frame_ms_mean,baseline_frame_ms_mean,frame_ms_delta,frame_time_percent_change,current_frame_ms_median,baseline_frame_ms_median,current_average_fps,baseline_average_fps,average_fps_percent_change,current_1_percent_low_fps,baseline_1_percent_low_fps,current_detailed_frame,baseline_detailed_frame,detail_trace_comparable,current_admin_corrected_ms,baseline_admin_corrected_ms,admin_percent_change,current_setup_corrected_ms,baseline_setup_corrected_ms,setup_percent_change,current_root_geometry_corrected_ms,baseline_root_geometry_corrected_ms,root_geometry_percent_change,current_root_fill_corrected_ms,baseline_root_fill_corrected_ms,root_fill_percent_change,current_portal_setup_corrected_ms,baseline_portal_setup_corrected_ms,portal_setup_percent_change,current_portal_geometry_corrected_ms,baseline_portal_geometry_corrected_ms,portal_geometry_percent_change,current_portal_fill_corrected_ms,baseline_portal_fill_corrected_ms,portal_fill_percent_change,current_wait_corrected_ms,baseline_wait_corrected_ms,wait_percent_change,current_present_corrected_ms,baseline_present_corrected_ms,present_percent_change,current_overlay_corrected_ms,baseline_overlay_corrected_ms,overlay_percent_change
overall,ALL_CLEAN,844,844,37.184114139791916,39.44089627378925,-2.2567821339973335,-5.721934203348966,34.423828125,35.7666015625,26.893204884229526,25.35439339558208,6.069210430865923,16.765889710062535,15.762266167824693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
section,OPEN_YAW,127,127,30.743456262303148,32.49016709215059,-1.7467108298474443,-5.376121412036195,29.022216796875,30.792236328125,32.527247147100205,30.77854284847902,5.681569485696425,22.787204450625868,21.16112366806587,1,1,1,0.0,0.0,,0.1220703125,0.1220703125,0.0,19.71435546875,19.71435546875,0.0,2.74658203125,6.134033203125,-55.223880597014926,1.251220703125,1.251220703125,0.0,4.0283203125,4.058837890625,-0.7518796992481258,1.77001953125,1.739501953125,1.7543859649122862,0.0,0.0,,13.031005859375,13.0615234375,-0.2336448598130869,0.6103515625,0.579833984375,5.263157894736836
section,PITCH_SWEEP,95,95,37.15306332236842,39.3358732524671,-2.182809930098685,-5.54915843888576,39.459228515625,41.748046875,26.91568098498997,25.42208720222783,5.875181572940447,23.124911785462245,21.431000654022238,133,133,1,0.0,0.0,,0.1220703125,0.1220703125,0.0,18.768310546875,18.798828125,-0.16233766233766378,2.716064453125,6.103515625,-55.49999999999999,1.251220703125,1.220703125,2.499999999999991,3.96728515625,3.96728515625,0.0,1.89208984375,1.89208984375,0.0,0.0,0.0,,13.0615234375,13.0615234375,0.0,0.579833984375,0.579833984375,0.0
section,PORTAL_FAR,55,55,41.17320667613637,44.30874911221591,-3.1355424360795396,-7.076576294533831,42.816162109375,46.173095703125,24.287639480351462,22.56890614238307,7.615492426284276,22.536451169188446,20.752374920835972,254,254,1,0.030517578125,0.0,,0.091552734375,0.1220703125,-25.0,18.5546875,18.5546875,0.0,2.532958984375,6.34765625,-60.09615384615385,1.495361328125,1.495361328125,0.0,4.608154296875,4.608154296875,0.0,2.8076171875,2.777099609375,1.098901098901095,0.0,0.0,,13.031005859375,13.0615234375,-0.2336448598130869,0.6103515625,0.6103515625,0.0
section,PORTAL_NEAR,35,35,44.889613560267854,49.07924107142857,-4.189627511160715,-8.536455372370666,44.49462890625,48.88916015625,22.27686809238001,20.37521318931211,9.333177942233363,20.924648786717754,19.02903600464576,312,312,1,0.030517578125,0.0,,0.1220703125,0.1220703125,0.0,12.87841796875,12.87841796875,0.0,1.0986328125,3.41796875,-67.85714285714286,2.227783203125,2.227783203125,0.0,12.908935546875,12.908935546875,0.0,4.21142578125,6.65283203125,-36.69724770642202,0.0,0.0,,13.0615234375,13.0615234375,0.0,0.579833984375,0.6103515625,-5.000000000000004
section,CROSS_DOWN,3,3,40.028889973958336,41.6259765625,-1.5970865885416643,-3.8367546432062527,45.10498046875,48.248291015625,24.981956797966962,24.023460410557185,3.9898348157560326,19.68048048048048,19.36643026004728,316,316,1,0.030517578125,0.030517578125,0.0,0.091552734375,0.1220703125,-25.0,12.908935546875,12.87841796875,0.23696682464455776,1.0986328125,3.41796875,-67.85714285714286,2.227783203125,2.197265625,1.388888888888884,12.908935546875,12.939453125,-0.2358490566037763,4.119873046875,6.622314453125,-37.78801843317973,0.0,0.0,,13.0615234375,13.0615234375,0.0,0.579833984375,0.579833984375,0.0
section,RETURN_UP,9,9,39.49652777777778,42.07017686631944,-2.5736490885416643,-6.117514306439908,43.548583984375,47.4853515625,25.318681318681318,23.769807366809058,6.516140109890123,13.739203354297693,13.023847376788554,329,329,1,0.0,0.0,,0.1220703125,0.1220703125,0.0,12.939453125,12.939453125,0.0,1.0986328125,3.41796875,-67.85714285714286,2.227783203125,2.197265625,1.388888888888884,11.871337890625,11.90185546875,-0.2564102564102555,3.997802734375,5.9814453125,-33.16326530612245,0.0,0.0,,13.0615234375,13.0615234375,0.0,0.9765625,0.9765625,0.0
section,LOD_RETREAT,47,47,43.71156083776596,47.640536693816486,-3.9289758560505277,-8.2471276117267,44.12841796875,48.797607421875,22.877243018419488,20.990527592645595,8.988413547237073,20.621774701069857,18.767468499427263,338,338,1,0.030517578125,0.030517578125,0.0,0.1220703125,0.1220703125,0.0,13.00048828125,13.00048828125,0.0,1.129150390625,3.448486328125,-67.25663716814158,2.197265625,2.197265625,0.0,13.275146484375,13.24462890625,0.23041474654377225,4.180908203125,6.683349609375,-37.44292237442922,0.0,0.0,,13.0615234375,13.0615234375,0.0,0.9765625,0.9765625,0.0
section,LOD_APPROACH,59,59,43.71151681673729,47.25517660884534,-3.543659792108052,-7.498987510809007,44.891357421875,48.980712890625,22.877266057651347,21.161702733173524,8.106924788185733,16.318725099601593,15.968810916179336,416,416,1,0.0,0.0,,0.1220703125,0.1220703125,0.0,13.00048828125,13.00048828125,0.0,1.129150390625,3.448486328125,-67.25663716814158,2.197265625,2.197265625,0.0,13.275146484375,13.24462890625,0.23041474654377225,4.180908203125,6.7138671875,-37.727272727272734,0.0,0.0,,13.0615234375,13.031005859375,0.23419203747072626,0.9765625,0.9765625,0.0
section,FREECAM_YAW,127,127,30.929925873523622,32.11746816560039,-1.1875422920767704,-3.6974965957892514,32.012939453125,33.111572265625,32.33114764287268,31.135704559397865,3.839460517728943,29.011066843736167,27.935208866155158,460,565,0,0.0,0.030517578125,,0.1220703125,0.091552734375,,17.822265625,17.852783203125,,1.678466796875,2.99072265625,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,13.0615234375,13.0615234375,,0.9765625,0.9765625,
section,FREECAM_3D,287,287,38.59474102379138,40.629317120807926,-2.034576097016547,-5.007655164291592,34.0576171875,35.491943359375,25.91026584123363,24.612769075753413,5.271640754791829,17.135088025100227,16.14717477003942,612,612,1,0.0,0.0,,0.1220703125,0.1220703125,0.0,19.53125,19.53125,0.0,1.373291015625,3.90625,-64.84375,2.197265625,2.197265625,0.0,15.31982421875,15.31982421875,0.0,3.96728515625,5.9814453125,-33.673469387755105,0.0,0.0,,13.0615234375,13.0615234375,0.0,0.9765625,0.9765625,0.0
