scene_index,scene_id,scene_name,scene_flags,frame_hash,player_x_raw,player_y_raw,player_x,player_y,angle_raw,angle_degrees,primary_hex,secondary_hex,sample_index,scene_sample_index,detailed,status,total_ticks,total_ms,wait_ticks,wait_ms,background_ticks,background_ms,columns_ticks,columns_ms,casts,max_depth,trace_total_ticks,trace_total_ms,trace_category_delta_ticks,portal_transforms,wall_calls,mask_calls,portal_candidates,linked_exits,textured_rows,dda_steps,admin_raw_ticks,admin_entries,admin_corrected_ticks,admin_corrected_ms,wait_raw_ticks,wait_entries,wait_corrected_ticks,wait_corrected_ms,background_raw_ticks,background_entries,background_corrected_ticks,background_corrected_ms,dda_raw_ticks,dda_entries,dda_corrected_ticks,dda_corrected_ms,portal_trace_raw_ticks,portal_trace_entries,portal_trace_corrected_ticks,portal_trace_corrected_ms,wall_draw_raw_ticks,wall_draw_entries,wall_draw_corrected_ticks,wall_draw_corrected_ms,portal_draw_raw_ticks,portal_draw_entries,portal_draw_corrected_ticks,portal_draw_corrected_ms
1,2,MID_DIRECT,0x00,0x1538F381,2432,640,9.5,2.5,12288,270.0,00000000,00000000,21,9,1,0x01,1848,56.396484375,2,0.06103515625,428,13.0615234375,1413,43.121337890625,80,1,1846,56.33544921875,0,0,80,0,0,0,12800,200,257,163,97,2.960205078125,1,1,0,0.0,427,1,426,13.00048828125,322,80,243,7.415771484375,139,80,60,1.8310546875,700,80,621,18.951416015625,0,0,0,0.0
1,2,MID_DIRECT,0x00,0x1538F381,2432,640,9.5,2.5,12288,270.0,00000000,00000000,22,10,1,0x01,1848,56.396484375,2,0.06103515625,428,13.0615234375,1413,43.121337890625,80,1,1846,56.33544921875,0,0,80,0,0,0,12800,200,258,163,98,2.99072265625,1,1,0,0.0,427,1,426,13.00048828125,319,80,240,7.32421875,144,80,65,1.983642578125,697,80,618,18.85986328125,0,0,0,0.0
1,2,MID_DIRECT,0x00,0x1538F381,2432,640,9.5,2.5,12288,270.0,00000000,00000000,23,11,1,0x01,1848,56.396484375,2,0.06103515625,428,13.0615234375,1413,43.121337890625,80,1,1846,56.33544921875,0,0,80,0,0,0,12800,200,257,163,97,2.960205078125,1,1,0,0.0,427,1,426,13.00048828125,319,80,240,7.32421875,145,80,66,2.01416015625,697,80,618,18.85986328125,0,0,0,0.0
2,3,LONG_DDA,0x00,0x125784EE,896,384,3.5,1.5,1536,33.75,00000000,00000000,24,0,0,0x00,1686,51.45263671875,1,0.030517578125,909,27.740478515625,773,23.590087890625,80,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2,3,LONG_DDA,0x00,0x125784EE,896,384,3.5,1.5,1536,33.75,00000000,00000000,25,1,0,0x00,1687,51.483154296875,0,0.0,910,27.77099609375,772,23.5595703125,80,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2,3,LONG_DDA,0x00,0x125784EE,896,384,3.5,1.5,1536,33.75,00000000,00000000,26,2,0,0x00,1686,51.45263671875,1,0.030517578125,909,27.740478515625,773,23.590087890625,80,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2,3,LONG_DDA,0x00,0x125784EE,896,384,3.5,1.5,1536,33.75,00000000,00000000,27,3,0,0x00,1687,51.483154296875,0,0.0,910,27.77099609375,773,23.590087890625,80,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2,3,LONG_DDA,0x00,0x125784EE,896,384,3.5,1.5,1536,33.75,00000000,00000000,28,4,0,0x00,1687,51.483154296875,1,0.030517578125,910,27.77099609375,772,23.5595703125,80,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2,3,LONG_DDA,0x00,0x125784EE,896,384,3.5,1.5,1536,33.75,00000000,00000000,29,5,0,0x00,1686,51.45263671875,1,0.030517578125,910,27.77099609375,773,23.590087890625,80,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2,3,LONG_DDA,0x00,0x125784EE,896,384,3.5,1.5,1536,33.75,00000000,00000000,30,6,0,0x00,1687,51.483154296875,0,0.0,910,27.77099609375,772,23.5595703125,80,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2,3,LONG_DDA,0x00,0x125784EE,896,384,3.5,1.5,1536,33.75,00000000,00000000,31,7,0,0x00,1686,51.45263671875,1,0.030517578125,910,27.77099609375,773,23.590087890625,80,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2,3,LONG_DDA,0x00,0x125784EE,896,384,3.5,1.5,1536,33.75,00000000,00000000,32,8,1,0x01,2083,63.568115234375,2,0.06103515625,911,27.801513671875,1164,35.5224609375,80,1,2082,63.53759765625,0,0,80,0,0,0,2424,1155,259,163,99,3.021240234375,1,1,0,0.0,910,1,909,27.740478515625,368,80,289,8.819580078125,145,80,66,2.01416015625,399,80,320,9.765625,0,0,0,0.0
2,3,LONG_DDA,0x00,0x125784EE,896,384,3.5,1.5,1536,33.75,00000000,00000000,33,9,1,0x01,2082,63.53759765625,2,0.06103515625,911,27.801513671875,1164,35.5224609375,80,1,2082,63.53759765625,0,0,80,0,0,0,2424,1155,260,163,100,3.0517578125,1,1,0,0.0,910,1,909,27.740478515625,368,80,289,8.819580078125,142,80,63,1.922607421875,401,80,322,9.82666015625,0,0,0,0.0
2,3,LONG_DDA,0x00,0x125784EE,896,384,3.5,1.5,1536,33.75,00000000,00000000,34,10,1,0x01,2082,63.53759765625,2,0.06103515625,911,27.801513671875,1164,35.5224609375,80,1,2082,63.53759765625,0,0,80,0,0,0,2424,1155,264,163,104,3.173828125,1,1,0,0.0,910,1,909,27.740478515625,371,80,292,8.9111328125,141,80,62,1.89208984375,395,80,316,9.6435546875,0,0,0,0.0
2,3,LONG_DDA,0x00,0x125784EE,896,384,3.5,1.5,1536,33.75,00000000,00000000,35,11,1,0x01,2082,63.53759765625,2,0.06103515625,911,27.801513671875,1164,35.5224609375,80,1,2082,63.53759765625,0,0,80,0,0,0,2424,1155,265,163,105,3.204345703125,1,1,0,0.0,910,1,909,27.740478515625,367,80,288,8.7890625,140,80,61,1.861572265625,399,80,320,9.765625,0,0,0,0.0
3,4,PORTAL_CHAIN,0x00,0xE30EFF60,384,640,1.5,2.5,8192,180.0,00000000,00000000,36,0,0,0x00,1800,54.931640625,0,0.0,388,11.8408203125,1408,42.96875,166,3,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
3,4,PORTAL_CHAIN,0x00,0xE30EFF60,384,640,1.5,2.5,8192,180.0,00000000,00000000,37,1,0,0x00,1800,54.931640625,0,0.0,388,11.8408203125,1408,42.96875,166,3,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
3,4,PORTAL_CHAIN,0x00,0xE30EFF60,384,640,1.5,2.5,8192,180.0,00000000,00000000,38,2,0,0x00,1800,54.931640625,1,0.030517578125,388,11.8408203125,1407,42.938232421875,166,3,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
3,4,PORTAL_CHAIN,0x00,0xE30EFF60,384,640,1.5,2.5,8192,180.0,00000000,00000000,39,3,0,0x00,1799,54.901123046875,1,0.030517578125,389,11.871337890625,1407,42.938232421875,166,3,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
3,4,PORTAL_CHAIN,0x00,0xE30EFF60,384,640,1.5,2.5,8192,180.0,00000000,00000000,40,4,0,0x00,1799,54.901123046875,1,0.030517578125,388,11.8408203125,1408,42.96875,166,3,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
3,4,PORTAL_CHAIN,0x00,0xE30EFF60,384,640,1.5,2.5,8192,180.0,00000000,00000000,41,5,0,0x00,1800,54.931640625,0,0.0,388,11.8408203125,1408,42.96875,166,3,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
3,4,PORTAL_CHAIN,0x00,0xE30EFF60,384,640,1.5,2.5,8192,180.0,00000000,00000000,42,6,0,0x00,1800,54.931640625,1,0.030517578125,388,11.8408203125,1407,42.938232421875,166,3,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
3,4,PORTAL_CHAIN,0x00,0xE30EFF60,384,640,1.5,2.5,8192,180.0,00000000,00000000,43,7,0,0x00,1800,54.931640625,1,0.030517578125,388,11.8408203125,1407,42.938232421875,166,3,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
3,4,PORTAL_CHAIN,0x00,0xE30EFF60,384,640,1.5,2.5,8192,180.0,00000000,00000000,44,8,1,0x01,2675,81.634521484375,2,0.06103515625,390,11.90185546875,2278,69.51904296875,166,3,2673,81.573486328125,0,86,80,86,86,86,2709,911,369,249,124,3.7841796875,2,1,1,0.030517578125,389,1,388,11.8408203125,628,166,465,14.190673828125,617,252,369,11.260986328125,414,80,335,10.223388671875,254,86,169,5.157470703125
3,4,PORTAL_CHAIN,0x00,0xE30EFF60,384,640,1.5,2.5,8192,180.0,00000000,00000000,45,9,1,0x01,2675,81.634521484375,2,0.06103515625,390,11.90185546875,2277,69.488525390625,166,3,2673,81.573486328125,0,86,80,86,86,86,2709,911,357,249,112,3.41796875,1,1,0,0.0,389,1,388,11.8408203125,638,166,475,14.495849609375,624,252,376,11.474609375,413,80,334,10.19287109375,251,86,166,5.06591796875
3,4,PORTAL_CHAIN,0x00,0xE30EFF60,384,640,1.5,2.5,8192,180.0,00000000,00000000,46,10,1,0x01,2675,81.634521484375,2,0.06103515625,389,11.871337890625,2278,69.51904296875,166,3,2674,81.60400390625,0,86,80,86,86,86,2709,911,376,249,131,3.997802734375,1,1,0,0.0,389,1,388,11.8408203125,630,166,467,14.251708984375,630,252,382,11.65771484375,406,80,327,9.979248046875,242,86,157,4.791259765625
3,4,PORTAL_CHAIN,0x00,0xE30EFF60,384,640,1.5,2.5,8192,180.0,00000000,00000000,47,11,1,0x01,2674,81.60400390625,2,0.06103515625,389,11.871337890625,2278,69.51904296875,166,3,2674,81.60400390625,0,86,80,86,86,86,2709,911,391,249,146,4.45556640625,1,1,0,0.0,388,1,387,11.810302734375,627,166,464,14.16015625,622,252,374,11.41357421875,406,80,327,9.979248046875,239,86,154,4.69970703125
4,5,PORTAL_WIDE,0x00,0x0099C767,1920,1920,7.5,7.5,0,0.0,00000000,00000000,48,0,0,0x00,1389,42.388916015625,1,0.030517578125,442,13.48876953125,943,28.778076171875,99,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
4,5,PORTAL_WIDE,0x00,0x0099C767,1920,1920,7.5,7.5,0,0.0,00000000,00000000,49,1,0,0x00,1389,42.388916015625,1,0.030517578125,442,13.48876953125,943,28.778076171875,99,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
4,5,PORTAL_WIDE,0x00,0x0099C767,1920,1920,7.5,7.5,0,0.0,00000000,00000000,50,2,0,0x00,1389,42.388916015625,1,0.030517578125,442,13.48876953125,943,28.778076171875,99,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
4,5,PORTAL_WIDE,0x00,0x0099C767,1920,1920,7.5,7.5,0,0.0,00000000,00000000,51,3,0,0x00,1389,42.388916015625,1,0.030517578125,442,13.48876953125,943,28.778076171875,99,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
4,5,PORTAL_WIDE,0x00,0x0099C767,1920,1920,7.5,7.5,0,0.0,00000000,00000000,52,4,0,0x00,1389,42.388916015625,1,0.030517578125,442,13.48876953125,943,28.778076171875,99,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
4,5,PORTAL_WIDE,0x00,0x0099C767,1920,1920,7.5,7.5,0,0.0,00000000,00000000,53,5,0,0x00,1389,42.388916015625,1,0.030517578125,442,13.48876953125,943,28.778076171875,99,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
4,5,PORTAL_WIDE,0x00,0x0099C767,1920,1920,7.5,7.5,0,0.0,00000000,00000000,54,6,0,0x00,1389,42.388916015625,1,0.030517578125,442,13.48876953125,943,28.778076171875,99,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
4,5,PORTAL_WIDE,0x00,0x0099C767,1920,1920,7.5,7.5,0,0.0,00000000,00000000,55,7,0,0x00,1389,42.388916015625,1,0.030517578125,442,13.48876953125,943,28.778076171875,99,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
4,5,PORTAL_WIDE,0x00,0x0099C767,1920,1920,7.5,7.5,0,0.0,00000000,00000000,56,8,1,0x01,1889,57.647705078125,2,0.06103515625,443,13.519287109375,1440,43.9453125,99,2,1888,57.6171875,0,19,80,19,23,19,2814,922,291,182,112,3.41796875,1,1,0,0.0,442,1,441,13.458251953125,415,99,318,9.70458984375,240,118,124,3.7841796875,404,80,325,9.918212890625,95,19,76,2.3193359375
4,5,PORTAL_WIDE,0x00,0x0099C767,1920,1920,7.5,7.5,0,0.0,00000000,00000000,57,9,1,0x01,1889,57.647705078125,3,0.091552734375,443,13.519287109375,1440,43.9453125,99,2,1888,57.6171875,0,19,80,19,23,19,2814,922,291,182,112,3.41796875,1,1,0,0.0,441,1,440,13.427734375,417,99,320,9.765625,239,118,123,3.753662109375,404,80,325,9.918212890625,95,19,76,2.3193359375
4,5,PORTAL_WIDE,0x00,0x0099C767,1920,1920,7.5,7.5,0,0.0,00000000,00000000,58,10,1,0x01,1889,57.647705078125,3,0.091552734375,443,13.519287109375,1440,43.9453125,99,2,1888,57.6171875,0,19,80,19,23,19,2814,922,292,182,113,3.448486328125,1,1,0,0.0,442,1,441,13.458251953125,413,99,316,9.6435546875,242,118,126,3.84521484375,403,80,324,9.8876953125,95,19,76,2.3193359375
4,5,PORTAL_WIDE,0x00,0x0099C767,1920,1920,7.5,7.5,0,0.0,00000000,00000000,59,11,1,0x01,1889,57.647705078125,3,0.091552734375,443,13.519287109375,1440,43.9453125,99,2,1888,57.6171875,0,19,80,19,23,19,2814,922,286,182,107,3.265380859375,1,1,0,0.0,442,1,441,13.458251953125,415,99,318,9.70458984375,246,118,130,3.96728515625,402,80,323,9.857177734375,96,19,77,2.349853515625
5,6,CUSTOM_PAIR,0x01,0x4D4D7731,384,384,1.5,1.5,8192,180.0,00010101,0E0A0001,60,0,0,0x00,1781,54.351806640625,0,0.0,371,11.322021484375,1406,42.90771484375,170,4,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
5,6,CUSTOM_PAIR,0x01,0x4D4D7731,384,384,1.5,1.5,8192,180.0,00010101,0E0A0001,61,1,0,0x00,1782,54.38232421875,0,0.0,371,11.322021484375,1406,42.90771484375,170,4,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
5,6,CUSTOM_PAIR,0x01,0x4D4D7731,384,384,1.5,1.5,8192,180.0,00010101,0E0A0001,62,2,0,0x00,1781,54.351806640625,1,0.030517578125,372,11.3525390625,1405,42.877197265625,170,4,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
5,6,CUSTOM_PAIR,0x01,0x4D4D7731,384,384,1.5,1.5,8192,180.0,00010101,0E0A0001,63,3,0,0x00,1781,54.351806640625,1,0.030517578125,371,11.322021484375,1405,42.877197265625,170,4,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
