scope,name,current_clean_frames,baseline_clean_frames,current_frame_ms_mean,baseline_frame_ms_mean,frame_ms_delta,frame_time_percent_change,current_frame_ms_median,baseline_frame_ms_median,current_average_fps,baseline_average_fps,average_fps_percent_change,current_1_percent_low_fps,baseline_1_percent_low_fps,current_detailed_frame,baseline_detailed_frame,detail_trace_comparable,current_admin_corrected_ms,baseline_admin_corrected_ms,admin_percent_change,current_setup_corrected_ms,baseline_setup_corrected_ms,setup_percent_change,current_root_geometry_corrected_ms,baseline_root_geometry_corrected_ms,root_geometry_percent_change,current_root_fill_corrected_ms,baseline_root_fill_corrected_ms,root_fill_percent_change,current_portal_setup_corrected_ms,baseline_portal_setup_corrected_ms,portal_setup_percent_change,current_portal_geometry_corrected_ms,baseline_portal_geometry_corrected_ms,portal_geometry_percent_change,current_portal_fill_corrected_ms,baseline_portal_fill_corrected_ms,portal_fill_percent_change,current_wait_corrected_ms,baseline_wait_corrected_ms,wait_percent_change,current_present_corrected_ms,baseline_present_corrected_ms,present_percent_change,current_overlay_corrected_ms,baseline_overlay_corrected_ms,overlay_percent_change
overall,ALL_CLEAN,844,844,40.75709338436759,40.14251130452088,0.6145820798467128,1.5310005773791602,36.7279052734375,36.31591796875,24.53560636842544,24.911246643589514,-1.5079143992207111,15.34721065778518,15.540496390367286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
section,OPEN_YAW,127,127,33.443901482529526,33.008725624384844,0.4351758581446816,1.3183661286917392,31.585693359375,31.219482421875,29.900817657963184,30.295019910167653,-1.3012113983531859,20.44167186525265,20.81168624960305,1,1,1,0.06103515625,0.0,,0.1220703125,0.1220703125,0.0,20.233154296875,20.08056640625,0.7598784194528863,6.4697265625,6.134033203125,5.472636815920406,1.77001953125,1.251220703125,41.46341463414633,4.57763671875,4.486083984375,2.0408163265306145,1.28173828125,1.739501953125,-26.315789473684216,0.0,0.0,,13.0615234375,13.0615234375,0.0,0.8544921875,0.579833984375,47.36842105263157
section,PITCH_SWEEP,95,95,40.5225251850329,40.16016909950658,0.36235608552631504,0.9022772902885112,42.96875,42.755126953125,24.67763288279361,24.90029356007583,-0.8942090451464657,20.699936828806063,21.045600513808605,133,133,1,0.0,0.0,,0.1220703125,0.1220703125,0.0,19.317626953125,19.22607421875,0.4761904761904745,6.40869140625,6.072998046875,5.5276381909547645,1.77001953125,1.251220703125,41.46341463414633,4.608154296875,4.39453125,4.861111111111116,1.251220703125,1.89208984375,-33.87096774193549,0.030517578125,0.0,,13.0615234375,13.0615234375,0.0,0.8544921875,0.579833984375,47.36842105263157
section,PORTAL_FAR,55,55,46.13425514914773,45.20152698863637,0.9327281605113598,2.0634881665520854,47.821044921875,46.9970703125,21.67586746046064,22.123146420504764,-2.021769198388368,19.99267846247712,20.378109452736318,255,254,0,0.030517578125,0.0,,0.1220703125,0.1220703125,,19.073486328125,19.073486328125,,6.65283203125,6.34765625,,2.227783203125,1.495361328125,,5.31005859375,4.974365234375,,2.13623046875,2.8076171875,,0.0,0.0,,13.0615234375,13.0615234375,,0.8544921875,0.579833984375,
section,PORTAL_NEAR,35,35,50.94691685267857,50.032261439732146,0.9146554129464235,1.8281312629615964,50.689697265625,49.896240234375,19.62827314735581,19.98710374514212,-1.7953106281020093,18.357422969187674,18.68187001140251,312,308,0,0.030517578125,0.0,,0.1220703125,0.1220703125,,13.458251953125,13.48876953125,,3.5400390625,3.41796875,,3.47900390625,2.197265625,,17.181396484375,13.3056640625,,2.13623046875,6.65283203125,,0.0,0.0,,13.0615234375,13.0615234375,,0.885009765625,0.579833984375,
section,CROSS_DOWN,3,3,42.978922526041664,42.378743489583336,0.6001790364583286,1.4162265962553988,50.78125,49.468994140625,23.26721893491124,23.59673547767643,-1.396449704142022,19.095571095571096,19.173785839672323,316,316,1,0.030517578125,0.0,,0.1220703125,0.1220703125,0.0,13.48876953125,13.48876953125,0.0,3.509521484375,3.41796875,2.678571428571419,3.47900390625,2.197265625,58.33333333333333,17.15087890625,13.3056640625,28.899082568807334,2.13623046875,6.622314453125,-67.74193548387098,0.0,0.0,,13.0615234375,13.031005859375,0.23419203747072626,0.8544921875,0.6103515625,39.99999999999999
section,RETURN_UP,9,9,43.857150607638886,42.887369791666664,0.9697808159722214,2.2612270714737592,49.957275390625,48.52294921875,22.801298902118447,23.316888045540797,-2.2112262254523007,12.622496147919877,12.8552373479796,329,329,1,0.030517578125,0.030517578125,0.0,0.1220703125,0.091552734375,33.33333333333333,13.519287109375,13.5498046875,-0.22522522522522292,3.509521484375,3.387451171875,3.603603603603611,3.47900390625,2.227783203125,56.16438356164384,15.167236328125,12.39013671875,22.413793103448263,2.13623046875,6.011962890625,-64.46700507614213,0.0,0.0,,13.0615234375,13.0615234375,0.0,1.46484375,0.9765625,50.0
section,LOD_RETREAT,47,47,49.7670275099734,48.542428523936174,1.224598986037229,2.5227394328517727,50.750732421875,49.713134765625,20.093625238107663,20.600535045478864,-2.4606633092398744,18.053994490358125,18.471251409244644,338,338,1,0.030517578125,0.0,,0.1220703125,0.1220703125,0.0,13.580322265625,13.580322265625,0.0,3.5400390625,3.448486328125,2.6548672566371723,3.509521484375,2.197265625,59.72222222222223,17.51708984375,13.61083984375,28.69955156950672,2.105712890625,6.683349609375,-68.49315068493152,0.0,0.0,,13.0615234375,13.0615234375,0.0,1.495361328125,0.946044921875,58.06451612903225
section,LOD_APPROACH,59,59,49.26726777674788,48.132944915254235,1.1343228614936436,2.3566454607977905,50.811767578125,49.774169921875,20.29745194175267,20.775790921595597,-2.3023863767598574,15.731156985117618,15.822308063737324,416,416,1,0.06103515625,0.0,,0.1220703125,0.1220703125,0.0,13.580322265625,13.61083984375,-0.22421524663677195,3.5400390625,3.41796875,3.571428571428581,3.47900390625,2.197265625,58.33333333333333,17.51708984375,13.61083984375,28.69955156950672,2.13623046875,6.683349609375,-68.0365296803653,0.0,0.0,,13.0615234375,13.0615234375,0.0,1.46484375,0.9765625,50.0
section,FREECAM_YAW,127,127,33.05966835322342,32.674233744463585,0.38543460875983726,1.179628608200023,34.0576171875,33.721923828125,30.248337318922218,30.605155359441074,-1.165875606015454,27.22725384295804,27.48993288590604,459,459,1,0.0,0.030517578125,-100.0,0.1220703125,0.1220703125,0.0,18.218994140625,18.402099609375,-0.995024875621886,3.0517578125,2.99072265625,2.0408163265306145,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,13.0615234375,13.0615234375,0.0,1.495361328125,0.9765625,53.125
